173.5,-66.547279,-72.654762,-78.147934,-71.426903,-35,-35,-35,-35
174,-67.295555,-73.569817,-78.001244,-71.565956,-35,-35,-35,-35
174.5,-68.032288,-74.296272,-77.497566,-71.853905,-35,-35,-35,-35
175,-68.617348,-74.538857,-76.822777,-72.049454,-35,-35,-35,-35
175.5,-69.085175,-74.190041,-76.187347,-71.935616,-35,-35,-35,-35
176,-69.623589,-73.47438,-75.754723,-71.401192,-35,-35,-35,-35
176.5,-70.392708,-72.818611,-75.54657,-70.541885,-35,-35,-35,-35
177,-71.409966,-72.6297,-75.415604,-69.59996,-35,-35,-35,-35
177.5,-72.535187,-73.085228,-75.181992,-68.860374,-35,-35,-35,-35
178,-73.519974,-74.003616,-74.754227,-68.501022,-35,-35,-35,-35
178.5,-74.128479,-74.969086,-74.202232,-68.459274,-35,-35,-35,-35
179,-74.223595,-75.56469,-73.696571,-68.521217,-35,-35,-35,-35
