1044.5,-131.937485,-125.937485,-129.937485,-146.937485,-162.937485,-168.937485,-194.937469,-183.937485,-60,-60,-60,-60,-60,-60,-60,-60
1045,-124.937485,-131.937485,-117.937485,-133.937485,-161.937485,-159.937485,-178.937485,-170.937485,-60,-60,-60,-60,-60,-60,-60,-60
1045.5,-120.937485,-130.937485,-119.937485,-151.937485,-164.937485,-172.937485,-176.937485,-177.937485,-60,-60,-60,-60,-60,-60,-60,-60
1046,-133.937485,-130.937485,-129.937485,-140.937485,-149.937485,-178.937485,-179.937485,-188.937485,-60,-60,-60,-60,-60,-60,-60,-60
1046.5,-118.937485,-132.937485,-121.937485,-130.937485,-163.937485,-154.937485,-167.937485,-176.937485,-60,-60,-60,-60,-60,-60,-60,-60
1047,-125.937485,-122.937485,-138.937485,-151.937485,-157.937485,-172.937485,-178.937485,-194.937469,-60,-60,-60,-60,-60,-60,-60,-60
1047.5,-127.937485,-129.937485,-131.937485,-129.937485,-158.937485,-157.937485,-182.937485,-183.937485,-60,-60,-60,-60,-60,-60,-60,-60
1048,-106.937485,-127.937485,-119.937485,-145.937485,-168.937485,-156.937485,-177.937485,-185.937485,-60,-60,-60,-60,-60,-60,-60,-60
1048.5,-124.937485,-127.937485,-135.937485,-154.937485,-162.937485,-169.937485,-189.937485,-190.937485,-60,-60,-60,-60,-60,-60,-60,-60
1049,-119.937485,-138.937485,-134.937485,-133.937485,-157.937485,-148.937485,-180.937485,-179.937485,-60,-60,-60,-60,-60,-60,-60,-60
1049.5,-118.937485,-130.937485,-114.937485,-149.937485,-163.937485,-162.937485,-175.937485,-191.937485,-60,-60,-60,-60,-60,-60,-60,-60
1050,-131.937485,-126.937485,-135.937485,-142.937485,-144.937485,-163.937485,-184.937485,-183.937485,-60,-60,-60,-60,-60,-60,-60,-60
1050.5,-119.937485,-129.937485,-117.937485,-141.937485,-159.937485,-157.937485,-175.937485,-182.937485,-60,-60,-60,-60,-60,-60,-60,-60
1051,-126.937485,-116.937485,-132.937485,-153.937485,-161.937485,-162.937485,-186.937485,-191.937485,-60,-60,-60,-60,-60,-60,-60,-60
1051.5,-128.937485,-123.937485,-128.937485,-139.937485,-150.937485,-148.937485,-185.937485,-178.937485,-60,-60,-60,-60,-60,-60,-60,-60
1052,-113.937485,-134.937485,-109.937485,-140.937485,-169.937485,-152.937485,-175.937485,-171.937485,-60,-60,-60,-60,-60,-60,-60,-60
1052.5,-128.937485,-110.937485,-122.937485,-150.937485,-153.937485,-162.937485,-180.937485,-185.937485,-60,-60,-60,-60,-60,-60,-60,-60
1053,-116.937485,-131.937485,-117.937485,-131.937485,-144.937485,-150.937485,-178.937485,-167.937485,-60,-60,-60,-60,-60,-60,-60,-60
1053.5,-122.937485,-123.937485,-121.937485,-154.937485,-155.937485,-165.937485,-159.937485,-181.937485,-60,-60,-60,-60,-60,-60,-60,-60
1054,-134.937485,-110.937485,-140.937485,-133.937485,-138.937485,-176.937485,-189.937485,-186.937485,-60,-60,-60,-60,-60,-60,-60,-60
1054.5,-129.937485,-128.937485,-120.937485,-136.937485,-155.937485,-152.937485,-172.937485,-173.937485,-60,-60,-60,-60,-60,-60,-60,-60
1055,-135.937485,-103.937485,-122.937485,-149.937485,-159.937485,-165.937485,-168.937485,-187.937485,-60,-60,-60,-60,-60,-60,-60,-60
1055.5,-133.937485,-122.937485,-126.937485,-134.937485,-148.937485,-157.937485,-192.937469,-178.937485,-60,-60,-60,-60,-60,-60,-60,-60
1056,-112.937485,-123.937485,-118.937485,-149.937485,-163.937485,-154.937485,-164.937485,-179.937485,-60,-60,-60,-60,-60,-60,-60,-60
1056.5,-131.937485,-110.937485,-124.937485,-145.937485,-154.937485,-164.937485,-193.937469,-180.937485,-60,-60,-60,-60,-60,-60,-60,-60
1057,-133.937485,-122.937485,-116.937485,-143.937485,-148.937485,-142.937485,-179.937485,-166.937485,-60,-60,-60,-60,-60,-60,-60,-60
1057.5,-118.937485,-123.937485,-121.937485,-158.937485,-154.937485,-162.937485,-172.937485,-179.937485,-60,-60,-60,-60,-60,-60,-60,-60
1058,-145.937485,-119.937485,-131.937485,-144.937485,-152.937485,-174.937485,-183.937485,-192.937469,-60,-60,-60,-60,-60,-60,-60,-60
1058.5,-129.937485,-130.937485,-120.937485,-141.937485,-154.937485,-152.937485,-164.937485,-169.937485,-60,-60,-60,-60,-60,-60,-60,-60
1059,-135.937485,-116.937485,-131.937485,-149.937485,-170.937485,-162.937485,-173.937485,-191.937485,-60,-60,-60,-60,-60,-60,-60,-60
1059.5,-131.937485,-119.937485,-130.937485,-132.937485,-161.937485,-154.937485,-180.937485,-177.937485,-60,-60,-60,-60,-60,-60,-60,-60
1060,-121.937485,-135.937485,-120.937485,-153.937485,-172.937485,-157.937485,-176.937485,-172.937485,-60,-60,-60,-60,-60,-60,-60,-60
1060.5,-142.937485,-118.937485,-131.937485,-144.937485,-156.937485,-163.937485,-187.937485,-180.937485,-60,-60,-60,-60,-60,-60,-60,-60
1061,-130.937485,-128.937485,-125.937485,-135.937485,-152.937485,-165.937485,-177.937485,-166.937485,-60,-60,-60,-60,-60,-60,-60,-60
1061.5,-134.937485,-120.937485,-111.937485,-152.937485,-167.937485,-170.937485,-174.937485,-189.937485,-60,-60,-60,-60,-60,-60,-60,-60
1062,-135.937485,-114.937485,-138.937485,-142.937485,-142.937485,-164.937485,-195.937469,-191.937485,-60,-60,-60,-60,-60,-60,-60,-60
1062.5,-127.937485,-127.937485,-124.937485,-132.937485,-163.937485,-157.937485,-174.937485,-183.937485,-60,-60,-60,-60,-60,-60,-60,-60
1063,-134.937485,-111.937485,-124.937485,-145.937485,-169.937485,-157.937485,-182.937485,-188.937485,-60,-60,-60,-60,-60,-60,-60,-60
1063.5,-133.937485,-122.937485,-137.937485,-134.937485,-152.937485,-161.937485,-187.937485,-184.937485,-60,-60,-60,-60,-60,-60,-60,-60
1064,-123.937485,-122.937485,-115.937485,-142.937485,-165.937485,-150.937485,-175.937485,-195.937469,-60,-60,-60,-60,-60,-60,-60,-60
1064.5,-120.937485,-110.937485,-128.937485,-146.937485,-155.937485,-166.937485,-183.937485,-189.937485,-60,-60,-60,-60,-60,-60,-60,-60
1065,-136.937485,-127.937485,-123.937485,-126.937485,-161.937485,-160.937485,-178.937485,-175.937485,-60,-60,-60,-60,-60,-60,-60,-60
1065.5,-130.937485,-119.937485,-123.937485,-144.937485,-159.937485,-172.937485,-174.937485,-184.937485,-60,-60,-60,-60,-60,-60,-60,-60
1066,-134.937485,-112.937485,-126.937485,-149.937485,-149.937485,-172.937485,-183.937485,-187.937485,-60,-60,-60,-60,-60,-60,-60,-60
1066.5,-121.937485,-124.937485,-117.937485,-131.937485,-156.937485,-160.937485,-173.937485,-171.937485,-60,-60,-60,-60,-60,-60,-60,-60
1067,-124.937485,-113.937485,-122.937485,-139.937485,-170.937485,-173.937485,-173.937485,-184.937485,-60,-60,-60,-60,-60,-60,-60,-60
1067.5,-132.937485,-115.937485,-132.937485,-134.937485,-158.937485,-164.937485,-189.937485,-170.937485,-60,-60,-60,-60,-60,-60,-60,-60
1068,-122.937485,-129.937485,-120.937485,-133.937485,-166.937485,-161.937485,-168.937485,-169.937485,-60,-60,-60,-60,-60,-60,-60,-60
1068.5,-132.937485,-114.937485,-127.937485,-136.937485,-156.937485,-181.937485,-180.937485,-181.937485,-60,-60,-60,-60,-60,-60,-60,-60
1069,-130.937485,-124.937485,-116.937485,-138.937485,-147.937485,-165.937485,-182.937485,-166.937485,-60,-60,-60,-60,-60,-60,-60,-60
1069.5,-124.937485,-122.937485,-118.937485,-140.937485,-157.937485,-166.937485,-172.937485,-175.937485,-60,-60,-60,-60,-60,-60,-60,-60
1070,-135.937485,-107.937485,-141.937485,-138.937485,-149.937485,-176.937485,-180.937485,-178.937485,-60,-60,-60,-60,-60,-60,-60,-60
1070.5,-125.937485,-129.937485,-123.937485,-122.937485,-166.937485,-156.937485,-174.937485,-171.937485,-60,-60,-60,-60,-60,-60,-60,-60
1071,-128.937485,-123.937485,-138.937485,-143.937485,-164.937485,-162.937485,-173.937485,-179.937485,-60,-60,-60,-60,-60,-60,-60,-60
1071.5,-139.937485,-129.937485,-125.937485,-134.937485,-152.937485,-174.937485,-183.937485,-172.937485,-60,-60,-60,-60,-60,-60,-60,-60
1072,-129.937485,-141.937485,-112.937485,-138.937485,-161.937485,-156.937485,-166.937485,-176.937485,-60,-60,-60,-60,-60,-60,-60,-60
1072.5,-137.937485,-122.937485,-131.937485,-141.937485,-161.937485,-174.937485,-180.937485,-179.937485,-60,-60,-60,-60,-60,-60,-60,-60
1073,-143.937485,-131.937485,-130.937485,-132.937485,-151.937485,-162.937485,-160.937485,-168.937485,-60,-60,-60,-60,-60,-60,-60,-60
1073.5,-130.937485,-129.937485,-116.937485,-143.937485,-159.937485,-172.937485,-171.937485,-175.937485,-60,-60,-60,-60,-60,-60,-60,-60
1074,-145.937485,-111.937485,-137.937485,-130.937485,-147.937485,-177.937485,-176.937485,-185.937485,-60,-60,-60,-60,-60,-60,-60,-60
1074.5,-130.937485,-127.937485,-114.937485,-133.937485,-158.937485,-156.937485,-172.937485,-169.937485,-60,-60,-60,-60,-60,-60,-60,-60
1075,-127.937485,-115.937485,-131.937485,-136.937485,-163.937485,-163.937485,-179.937485,-186.937485,-60,-60,-60,-60,-60,-60,-60,-60
1075.5,-134.937485,-124.937485,-131.937485,-129.937485,-150.937485,-169.937485,-176.937485,-175.937485,-60,-60,-60,-60,-60,-60,-60,-60
1076,-122.937485,-130.937485,-122.937485,-135.937485,-168.937485,-156.937485,-169.937485,-173.937485,-60,-60,-60,-60,-60,-60,-60,-60
1076.5,-132.937485,-119.937485,-124.937485,-141.937485,-154.937485,-170.937485,-183.937485,-185.937485,-60,-60,-60,-60,-60,-60,-60,-60
1077,-137.937485,-112.937485,-132.937485,-132.937485,-144.937485,-158.937485,-180.937485,-165.937485,-60,-60,-60,-60,-60,-60,-60,-60
1077.5,-133.937485,-117.937485,-116.937485,-144.937485,-160.937485,-164.937485,-164.937485,-180.937485,-60,-60,-60,-60,-60,-60,-60,-60
1078,-134.937485,-109.937485,-133.937485,-135.937485,-148.937485,-170.937485,-183.937485,-184.937485,-60,-60,-60,-60,-60,-60,-60,-60
1078.5,-118.937485,-128.937485,-130.937485,-124.937485,-168.937485,-158.937485,-175.937485,-168.937485,-60,-60,-60,-60,-60,-60,-60,-60
1079,-124.937485,-123.937485,-123.937485,-143.937485,-176.937485,-163.937485,-163.937485,-183.937485,-60,-60,-60,-60,-60,-60,-60,-60
1079.5,-131.937485,-125.937485,-131.937485,-125.937485,-155.937485,-170.937485,-187.937485,-173.937485,-60,-60,-60,-60,-60,-60,-60,-60
1080,-116.937485,-130.937485,-113.937485,-138.937485,-169.937485,-156.937485,-169.937485,-165.937485,-60,-60,-60,-60,-60,-60,-60,-60
1080.5,-134.937485,-112.937485,-124.937485,-146.937485,-161.937485,-171.937485,-176.937485,-176.937485,-60,-60,-60,-60,-60,-60,-60,-60
1081,-134.937485,-127.937485,-126.937485,-130.937485,-152.937485,-157.937485,-180.937485,-171.937485,-60,-60,-60,-60,-60,-60,-60,-60
1081.5,-132.937485,-119.937485,-118.937485,-138.937485,-159.937485,-161.937485,-163.937485,-174.937485,-60,-60,-60,-60,-60,-60,-60,-60
1082,-135.937485,-107.937485,-136.937485,-138.937485,-147.937485,-185.937485,-187.937485,-191.937485,-60,-60,-60,-60,-60,-60,-60,-60
1082.5,-124.937485,-129.937485,-114.937485,-129.937485,-161.937485,-155.937485,-166.937485,-167.937485,-60,-60,-60,-60,-60,-60,-60,-60
1083,-120.937485,-108.937485,-124.937485,-142.937485,-168.937485,-163.937485,-173.937485,-177.937485,-60,-60,-60,-60,-60,-60,-60,-60
1083.5,-142.937485,-116.937485,-130.937485,-136.937485,-154.937485,-174.937485,-192.937469,-179.937485,-60,-60,-60,-60,-60,-60,-60,-60
1084,-129.937485,-126.937485,-114.937485,-139.937485,-155.937485,-158.937485,-172.937485,-170.937485,-60,-60,-60,-60,-60,-60,-60,-60
1084.5,-132.937485,-116.937485,-130.937485,-139.937485,-156.937485,-175.937485,-176.937485,-178.937485,-60,-60,-60,-60,-60,-60,-60,-60
1085,-134.937485,-119.937485,-122.937485,-128.937485,-153.937485,-161.937485,-182.937485,-176.937485,-60,-60,-60,-60,-60,-60,-60,-60
1085.5,-122.937485,-116.937485,-124.937485,-134.937485,-162.937485,-166.937485,-167.937485,-178.937485,-60,-60,-60,-60,-60,-60,-60,-60
1086,-132.937485,-110.937485,-130.937485,-125.937485,-154.937485,-176.937485,-185.937485,-188.937485,-60,-60,-60,-60,-60,-60,-60,-60
1086.5,-121.937485,-124.937485,-124.937485,-125.937485,-157.937485,-162.937485,-171.937485,-162.937485,-60,-60,-60,-60,-60,-60,-60,-60
1087,-130.937485,-118.937485,-120.937485,-136.937485,-171.937485,-162.937485,-164.937485,-173.937485,-60,-60,-60,-60,-60,-60,-60,-60
1087.5,-130.937485,-119.937485,-131.937485,-131.937485,-145.937485,-166.937485,-186.937485,-169.937485,-60,-60,-60,-60,-60,-60,-60,-60
1088,-123.937485,-125.937485,-115.937485,-136.937485,-157.937485,-154.937485,-173.937485,-164.937485,-60,-60,-60,-60,-60,-60,-60,-60
1088.5,-141.937485,-121.937485,-125.937485,-144.937485,-155.937485,-171.937485,-172.937485,-184.937485,-60,-60,-60,-60,-60,-60,-60,-60
1089,-136.937485,-122.937485,-125.937485,-125.937485,-149.937485,-165.937485,-179.937485,-160.937485,-60,-60,-60,-60,-60,-60,-60,-60
1089.5,-136.937485,-124.937485,-114.937485,-129.937485,-161.937485,-162.937485,-165.937485,-168.937485,-60,-60,-60,-60,-60,-60,-60,-60
1090,-139.937485,-117.937485,-130.937485,-131.937485,-153.937485,-177.937485,-179.937485,-179.937485,-60,-60,-60,-60,-60,-60,-60,-60
1090.5,-132.937485,-129.937485,-123.937485,-125.937485,-152.937485,-159.937485,-178.937485,-158.937485,-60,-60,-60,-60,-60,-60,-60,-60
1091,-130.937485,-120.937485,-126.937485,-142.937485,-161.937485,-159.937485,-171.937485,-174.937485,-60,-60,-60,-60,-60,-60,-60,-60
1091.5,-145.937485,-121.937485,-129.937485,-129.937485,-152.937485,-168.937485,-191.937485,-166.937485,-60,-60,-60,-60,-60,-60,-60,-60
1092,-129.937485,-129.937485,-121.937485,-138.937485,-152.937485,-158.937485,-187.937485,-165.937485,-60,-60,-60,-60,-60,-60,-60,-60
1092.5,-131.937485,-118.937485,-125.937485,-139.937485,-150.937485,-171.937485,-180.937485,-177.937485,-60,-60,-60,-60,-60,-60,-60,-60
1093,-143.937485,-128.937485,-132.937485,-124.937485,-148.937485,-170.937485,-185.937485,-170.937485,-60,-60,-60,-60,-60,-60,-60,-60
1093.5,-127.937485,-123.937485,-119.937485,-151.937485,-167.937485,-166.937485,-174.937485,-173.937485,-60,-60,-60,-60,-60,-60,-60,-60
1094,-134.937485,-109.937485,-140.937485,-134.937485,-155.937485,-174.937485,-183.937485,-176.937485,-60,-60,-60,-60,-60,-60,-60,-60
1094.5,-137.937485,-138.937485,-131.937485,-126.937485,-155.937485,-162.937485,-182.937485,-162.937485,-60,-60,-60,-60,-60,-60,-60,-60
1095,-129.937485,-122.937485,-124.937485,-141.937485,-170.937485,-169.937485,-177.937485,-174.937485,-60,-60,-60,-60,-60,-60,-60,-60
1095.5,-133.937485,-117.937485,-128.937485,-139.937485,-159.937485,-171.937485,-181.937485,-180.937485,-60,-60,-60,-60,-60,-60,-60,-60
1096,-124.937485,-132.937485,-109.937485,-139.937485,-159.937485,-166.937485,-187.937485,-160.937485,-60,-60,-60,-60,-60,-60,-60,-60
1096.5,-132.937485,-109.937485,-129.937485,-142.937485,-164.937485,-184.937485,-174.937485,-182.937485,-60,-60,-60,-60,-60,-60,-60,-60
1097,-147.937485,-115.937485,-133.937485,-129.937485,-149.937485,-171.937485,-179.937485,-169.937485,-60,-60,-60,-60,-60,-60,-60,-60
1097.5,-125.937485,-130.937485,-121.937485,-144.937485,-169.937485,-167.937485,-167.937485,-178.937485,-60,-60,-60,-60,-60,-60,-60,-60
1098,-135.937485,-108.937485,-137.937485,-140.937485,-162.937485,-179.937485,-195.937469,-177.937485,-60,-60,-60,-60,-60,-60,-60,-60
1098.5,-131.937485,-130.937485,-118.937485,-134.937485,-164.937485,-162.937485,-181.937485,-165.937485,-60,-60,-60,-60,-60,-60,-60,-60
1099,-121.937485,-127.937485,-116.937485,-146.937485,-174.937485,-170.937485,-174.937485,-174.937485,-60,-60,-60,-60,-60,-60,-60,-60
1099.5,-131.937485,-114.937485,-127.937485,-136.937485,-154.937485,-169.937485,-187.937485,-175.937485,-60,-60,-60,-60,-60,-60,-60,-60
1100,-130.937485,-131.937485,-114.937485,-132.937485,-166.937485,-159.937485,-173.937485,-156.937485,-60,-60,-60,-60,-60,-60,-60,-60
1100.5,-133.937485,-118.937485,-126.937485,-148.937485,-171.937485,-176.937485,-174.937485,-175.937485,-60,-60,-60,-60,-60,-60,-60,-60
1101,-136.937485,-118.937485,-129.937485,-129.937485,-151.937485,-172.937485,-178.937485,-165.937485,-60,-60,-60,-60,-60,-60,-60,-60
1101.5,-125.937485,-128.937485,-121.937485,-134.937485,-174.937485,-165.937485,-171.937485,-170.937485,-60,-60,-60,-60,-60,-60,-60,-60
1102,-134.937485,-126.937485,-123.937485,-135.937485,-166.937485,-183.937485,-179.937485,-178.937485,-60,-60,-60,-60,-60,-60,-60,-60
1102.5,-132.937485,-126.937485,-125.937485,-125.937485,-158.937485,-165.937485,-176.937485,-166.937485,-60,-60,-60,-60,-60,-60,-60,-60
1103,-126.937485,-126.937485,-119.937485,-148.937485,-174.937485,-167.937485,-174.937485,-169.937485,-60,-60,-60,-60,-60,-60,-60,-60
1103.5,-146.937485,-122.937485,-126.937485,-136.937485,-160.937485,-181.937485,-176.937485,-174.937485,-60,-60,-60,-60,-60,-60,-60,-60
1104,-122.937485,-126.937485,-112.937485,-138.937485,-151.937485,-171.937485,-173.937485,-161.937485,-60,-60,-60,-60,-60,-60,-60,-60
1104.5,-134.937485,-110.937485,-128.937485,-156.937485,-165.937485,-174.937485,-168.937485,-175.937485,-60,-60,-60,-60,-60,-60,-60,-60
1105,-139.937485,-129.937485,-138.937485,-128.937485,-153.937485,-175.937485,-182.937485,-161.937485,-60,-60,-60,-60,-60,-60,-60,-60
1105.5,-121.937485,-119.937485,-118.937485,-137.937485,-162.937485,-160.937485,-169.937485,-175.937485,-60,-60,-60,-60,-60,-60,-60,-60
1106,-124.937485,-119.937485,-137.937485,-128.937485,-166.937485,-175.937485,-172.937485,-185.937485,-60,-60,-60,-60,-60,-60,-60,-60
1106.5,-126.937485,-131.937485,-119.937485,-134.937485,-156.937485,-157.937485,-180.937485,-155.937485,-60,-60,-60,-60,-60,-60,-60,-60
1107,-115.937485,-116.937485,-123.937485,-145.937485,-170.937485,-151.937485,-169.937485,-172.937485,-60,-60,-60,-60,-60,-60,-60,-60
1107.5,-133.937485,-117.937485,-140.937485,-131.937485,-153.937485,-166.937485,-184.937485,-175.937485,-60,-60,-60,-60,-60,-60,-60,-60
1108,-138.937485,-133.937485,-113.937485,-138.937485,-157.937485,-162.937485,-164.937485,-161.937485,-60,-60,-60,-60,-60,-60,-60,-60
1108.5,-117.937485,-114.937485,-128.937485,-145.937485,-157.937485,-171.937485,-169.937485,-179.937485,-60,-60,-60,-60,-60,-60,-60,-60
1109,-136.937485,-118.937485,-137.937485,-128.937485,-161.937485,-173.937485,-174.937485,-168.937485,-60,-60,-60,-60,-60,-60,-60,-60
1109.5,-110.937485,-130.937485,-122.937485,-133.937485,-170.937485,-160.937485,-164.937485,-173.937485,-60,-60,-60,-60,-60,-60,-60,-60
1110,-125.937485,-112.937485,-130.937485,-150.937485,-167.937485,-172.937485,-170.937485,-186.937485,-60,-60,-60,-60,-60,-60,-60,-60
1110.5,-139.937485,-127.937485,-134.937485,-126.937485,-160.937485,-159.937485,-171.937485,-164.937485,-60,-60,-60,-60,-60,-60,-60,-60
1111,-117.937485,-117.937485,-124.937485,-151.937485,-162.937485,-159.937485,-164.937485,-166.937485,-60,-60,-60,-60,-60,-60,-60,-60
1111.5,-138.937485,-118.937485,-133.937485,-141.937485,-154.937485,-167.937485,-180.937485,-180.937485,-60,-60,-60,-60,-60,-60,-60,-60
1112,-124.937485,-125.937485,-123.937485,-133.937485,-159.937485,-163.937485,-170.937485,-164.937485,-60,-60,-60,-60,-60,-60,-60,-60
1112.5,-123.937485,-112.937485,-134.937485,-145.937485,-171.937485,-162.937485,-160.937485,-178.937485,-60,-60,-60,-60,-60,-60,-60,-60
1113,-128.937485,-128.937485,-130.937485,-123.937485,-154.937485,-164.937485,-173.937485,-171.937485,-60,-60,-60,-60,-60,-60,-60,-60
1113.5,-122.937485,-121.937485,-125.937485,-135.937485,-171.937485,-165.937485,-159.937485,-169.937485,-60,-60,-60,-60,-60,-60,-60,-60
1114,-124.937485,-118.937485,-129.937485,-144.937485,-162.937485,-171.937485,-167.937485,-195.937469,-60,-60,-60,-60,-60,-60,-60,-60
1114.5,-120.937485,-126.937485,-129.937485,-130.937485,-159.937485,-158.937485,-170.937485,-175.937485,-60,-60,-60,-60,-60,-60,-60,-60
1115,-114.937485,-123.937485,-118.937485,-145.937485,-182.937485,-166.937485,-161.937485,-166.937485,-60,-60,-60,-60,-60,-60,-60,-60
1115.5,-132.937485,-120.937485,-125.937485,-136.937485,-158.937485,-181.937485,-178.937485,-173.937485,-60,-60,-60,-60,-60,-60,-60,-60
1116,-129.937485,-133.937485,-118.937485,-134.937485,-160.937485,-168.937485,-171.937485,-168.937485,-60,-60,-60,-60,-60,-60,-60,-60
1116.5,-134.937485,-121.937485,-123.937485,-142.937485,-171.937485,-178.937485,-164.937485,-182.937485,-60,-60,-60,-60,-60,-60,-60,-60
1117,-140.937485,-117.937485,-134.937485,-120.937485,-153.937485,-174.937485,-175.937485,-170.937485,-60,-60,-60,-60,-60,-60,-60,-60
1117.5,-123.937485,-125.937485,-121.937485,-136.937485,-167.937485,-155.937485,-170.937485,-175.937485,-60,-60,-60,-60,-60,-60,-60,-60
1118,-136.937485,-116.937485,-134.937485,-142.937485,-172.937485,-174.937485,-176.937485,-171.937485,-60,-60,-60,-60,-60,-60,-60,-60
1118.5,-133.937485,-128.937485,-121.937485,-119.937485,-157.937485,-162.937485,-169.937485,-167.937485,-60,-60,-60,-60,-60,-60,-60,-60
1119,-123.937485,-133.937485,-116.937485,-142.937485,-162.937485,-162.937485,-160.937485,-172.937485,-60,-60,-60,-60,-60,-60,-60,-60
1119.5,-136.937485,-123.937485,-129.937485,-135.937485,-159.937485,-177.937485,-169.937485,-171.937485,-60,-60,-60,-60,-60,-60,-60,-60
1120,-129.937485,-133.937485,-116.937485,-131.937485,-165.937485,-158.937485,-171.937485,-162.937485,-60,-60,-60,-60,-60,-60,-60,-60
1120.5,-129.937485,-124.937485,-127.937485,-142.937485,-169.937485,-167.937485,-153.937485,-181.937485,-60,-60,-60,-60,-60,-60,-60,-60
1121,-138.937485,-131.937485,-134.937485,-128.937485,-156.937485,-163.937485,-170.937485,-168.937485,-60,-60,-60,-60,-60,-60,-60,-60
1121.5,-123.937485,-128.937485,-107.937485,-140.937485,-169.937485,-157.937485,-158.937485,-175.937485,-60,-60,-60,-60,-60,-60,-60,-60
1122,-129.937485,-134.937485,-129.937485,-142.937485,-166.937485,-166.937485,-159.937485,-183.937485,-60,-60,-60,-60,-60,-60,-60,-60
1122.5,-130.937485,-130.937485,-121.937485,-131.937485,-164.937485,-163.937485,-176.937485,-160.937485,-60,-60,-60,-60,-60,-60,-60,-60
1123,-121.937485,-129.937485,-117.937485,-148.937485,-166.937485,-158.937485,-144.937485,-171.937485,-60,-60,-60,-60,-60,-60,-60,-60
1123.5,-142.937485,-123.937485,-131.937485,-133.937485,-157.937485,-184.937485,-159.937485,-171.937485,-60,-60,-60,-60,-60,-60,-60,-60
1124,-136.937485,-133.937485,-131.937485,-137.937485,-152.937485,-166.937485,-162.937485,-164.937485,-60,-60,-60,-60,-60,-60,-60,-60
1124.5,-125.937485,-117.937485,-119.937485,-153.937485,-168.937485,-175.937485,-158.937485,-178.937485,-60,-60,-60,-60,-60,-60,-60,-60
1125,-136.937485,-116.937485,-131.937485,-132.937485,-157.937485,-169.937485,-171.937485,-172.937485,-60,-60,-60,-60,-60,-60,-60,-60
1125.5,-117.937485,-126.937485,-129.937485,-139.937485,-167.937485,-163.937485,-160.937485,-168.937485,-60,-60,-60,-60,-60,-60,-60,-60
1126,-125.937485,-119.937485,-132.937485,-141.937485,-173.937485,-182.937485,-172.937485,-177.937485,-60,-60,-60,-60,-60,-60,-60,-60
1126.5,-136.937485,-128.937485,-129.937485,-131.937485,-159.937485,-166.937485,-164.937485,-163.937485,-60,-60,-60,-60,-60,-60,-60,-60
1127,-119.937485,-123.937485,-119.937485,-146.937485,-170.937485,-165.937485,-159.937485,-163.937485,-60,-60,-60,-60,-60,-60,-60,-60
1127.5,-136.937485,-124.937485,-143.937485,-145.937485,-155.937485,-183.937485,-160.937485,-178.937485,-60,-60,-60,-60,-60,-60,-60,-60
1128,-133.937485,-131.937485,-124.937485,-132.937485,-157.937485,-163.937485,-164.937485,-165.937485,-60,-60,-60,-60,-60,-60,-60,-60
1128.5,-115.937485,-123.937485,-134.937485,-152.937485,-176.937485,-172.937485,-167.937485,-179.937485,-60,-60,-60,-60,-60,-60,-60,-60
1129,-139.937485,-125.937485,-139.937485,-137.937485,-161.937485,-178.937485,-167.937485,-171.937485,-60,-60,-60,-60,-60,-60,-60,-60
1129.5,-130.937485,-135.937485,-124.937485,-138.937485,-169.937485,-162.937485,-157.937485,-167.937485,-60,-60,-60,-60,-60,-60,-60,-60
1130,-127.937485,-115.937485,-129.937485,-153.937485,-167.937485,-178.937485,-161.937485,-174.937485,-60,-60,-60,-60,-60,-60,-60,-60
1130.5,-134.937485,-131.937485,-122.937485,-136.937485,-166.937485,-164.937485,-168.937485,-155.937485,-60,-60,-60,-60,-60,-60,-60,-60
1131,-128.937485,-127.937485,-121.937485,-147.937485,-177.937485,-168.937485,-158.937485,-163.937485,-60,-60,-60,-60,-60,-60,-60,-60
1131.5,-136.937485,-120.937485,-137.937485,-149.937485,-170.937485,-176.937485,-179.937485,-178.937485,-60,-60,-60,-60,-60,-60,-60,-60
1132,-130.937485,-129.937485,-121.937485,-138.937485,-158.937485,-183.937485,-171.937485,-162.937485,-60,-60,-60,-60,-60,-60,-60,-60
1132.5,-123.937485,-124.937485,-115.937485,-151.937485,-182.937485,-169.937485,-160.937485,-177.937485,-60,-60,-60,-60,-60,-60,-60,-60
1133,-129.937485,-126.937485,-140.937485,-138.937485,-167.937485,-179.937485,-176.937485,-173.937485,-60,-60,-60,-60,-60,-60,-60,-60
1133.5,-128.937485,-135.937485,-122.937485,-134.937485,-176.937485,-164.937485,-169.937485,-166.937485,-60,-60,-60,-60,-60,-60,-60,-60
1134,-136.937485,-128.937485,-135.937485,-151.937485,-173.937485,-164.937485,-161.937485,-176.937485,-60,-60,-60,-60,-60,-60,-60,-60
1134.5,-139.937485,-135.937485,-128.937485,-133.937485,-159.937485,-164.937485,-177.937485,-163.937485,-60,-60,-60,-60,-60,-60,-60,-60
1135,-124.937485,-133.937485,-119.937485,-142.937485,-168.937485,-166.937485,-161.937485,-175.937485,-60,-60,-60,-60,-60,-60,-60,-60
1135.5,-139.937485,-120.937485,-127.937485,-144.937485,-165.937485,-176.937485,-168.937485,-175.937485,-60,-60,-60,-60,-60,-60,-60,-60
1136,-136.937485,-130.937485,-123.937485,-134.937485,-164.937485,-160.937485,-168.937485,-174.937485,-60,-60,-60,-60,-60,-60,-60,-60
