5840.5,-508.117126,-34.688358,-13.405631,8.730483,20.187637,-85,-40,-25,-10,5
5841,-508.074738,-35.063316,-12.694153,8.352501,20.128067,-85,-40,-25,-10,5
5841.5,-507.895233,-35.441341,-12.416746,7.584489,20.051634,-85,-40,-25,-10,5
5842,-507.658783,-35.78722,-12.566452,6.452003,20.15332,-85,-40,-25,-10,5
5842.5,-507.509583,-36.010799,-12.986732,5.060807,20.481802,-85,-40,-25,-10,5
5843,-507.536194,-35.977505,-13.439979,3.593379,20.942213,-85,-40,-25,-10,5
5843.5,-507.743652,-35.622555,-13.679645,2.292732,21.330246,-85,-40,-25,-10,5
5844,-508.082977,-34.98946,-13.613983,1.319296,21.401468,-85,-40,-25,-10,5
5844.5,-508.487549,-34.240517,-13.326759,0.659006,20.979153,-85,-40,-25,-10,5
5845,-508.895721,-33.550224,-13.040885,0.203717,20.056828,-85,-40,-25,-10,5
5845.5,-509.196472,-32.990429,-13.017298,-0.169741,18.839279,-85,-40,-25,-10,5
5846,-509.251007,-32.562843,-13.38777,-0.525381,17.634338,-85,-40,-25,-10,5
5846.5,-508.932404,-32.236908,-14.094988,-0.846757,16.668173,-85,-40,-25,-10,5
5847,-508.221924,-32.03418,-14.943583,-1.101194,15.999009,-85,-40,-25,-10,5
5847.5,-507.246155,-32.021309,-15.719125,-1.29874,15.506931,-85,-40,-25,-10,5
5848,-506.175598,-32.232674,-16.324436,-1.545909,15.016831,-85,-40,-25,-10,5
5848.5,-505.126434,-32.673725,-16.806759,-1.94753,14.449814,-85,-40,-25,-10,5
5849,-504.135895,-33.307957,-17.283081,-2.481263,13.855672,-85,-40,-25,-10,5
5849.5,-503.228149,-34.030823,-17.826435,-2.96877,13.356682,-85,-40,-25,-10,5
5850,-502.482788,-34.690609,-18.383684,-3.12631,13.084279,-85,-40,-25,-10,5
5850.5,-501.958557,-35.116627,-18.812494,-2.732972,13.071367,-85,-40,-25,-10,5
5851,-501.626678,-35.200912,-18.955441,-1.789163,13.278543,-85,-40,-25,-10,5
5851.5,-501.43222,-34.956966,-18.749565,-0.514315,13.600137,-85,-40,-25,-10,5
5852,-501.329102,-34.543133,-18.230425,0.736819,13.88413,-85,-40,-25,-10,5
5852.5,-501.310944,-34.222591,-17.47707,1.621482,14.013659,-85,-40,-25,-10,5
5853,-501.408936,-34.203873,-16.628284,1.976978,13.937037,-85,-40,-25,-10,5
5853.5,-501.59613,-34.523426,-15.817443,1.868065,13.723066,-85,-40,-25,-10,5
5854,-501.80368,-35.047913,-15.088611,1.538546,13.554034,-85,-40,-25,-10,5
5854.5,-501.919556,-35.534286,-14.406544,1.272869,13.658679,-85,-40,-25,-10,5
5855,-501.82489,-35.795898,-13.699324,1.238428,14.268073,-85,-40,-25,-10,5
5855.5,-501.472748,-35.783737,-12.945286,1.408568,15.448929,-85,-40,-25,-10,5
5856,-500.908051,-35.56805,-12.169815,1.616792,17.039061,-85,-40,-25,-10,5
5856.5,-500.304779,-35.27084,-11.414463,1.695975,18.688509,-85,-40,-25,-10,5
5857,-499.869965,-34.952991,-10.766845,1.608814,20.02626,-85,-40,-25,-10,5
5857.5,-499.739441,-34.593433,-10.326797,1.418495,20.854292,-85,-40,-25,-10,5
5858,-499.970581,-34.151733,-10.1292,1.253311,21.1567,-85,-40,-25,-10,5
5858.5,-500.490479,-33.58849,-10.148003,1.207606,21.032978,-85,-40,-25,-10,5
5859,-501.118652,-32.946812,-10.323226,1.312571,20.634802,-85,-40,-25,-10,5
5859.5,-501.647064,-32.355263,-10.627376,1.573183,20.0917,-85,-40,-25,-10,5
5860,-501.922791,-31.948513,-11.078794,2.022873,19.491789,-85,-40,-25,-10,5
5860.5,-501.925171,-31.783232,-11.699718,2.75281,18.904587,-85,-40,-25,-10,5
5861,-501.769379,-31.793514,-12.484267,3.852416,18.371187,-85,-40,-25,-10,5
5861.5,-501.589325,-31.797379,-13.346969,5.286742,17.943636,-85,-40,-25,-10,5
5862,-501.444031,-31.592293,-14.118248,6.84828,17.618216,-85,-40,-25,-10,5
5862.5,-501.245056,-31.071568,-14.618546,8.177431,17.312119,-85,-40,-25,-10,5
5863,-500.825195,-30.328918,-14.735598,8.923232,16.918667,-85,-40,-25,-10,5
5863.5,-500.049774,-29.599577,-14.522894,8.883279,16.351446,-85,-40,-25,-10,5
5864,-498.872925,-29.16363,-14.184675,8.018539,15.606941,-85,-40,-25,-10,5
5864.5,-497.399261,-29.263229,-13.97613,6.477215,14.800798,-85,-40,-25,-10,5
5865,-495.884979,-29.959745,-14.09164,4.584358,14.138095,-85,-40,-25,-10,5
5865.5,-494.622559,-31.104353,-14.517945,2.743201,13.862125,-85,-40,-25,-10,5
5866,-493.811401,-32.387295,-15.022543,1.326586,14.124547,-85,-40,-25,-10,5
5866.5,-493.510162,-33.485348,-15.302128,0.547319,14.918477,-85,-40,-25,-10,5
5867,-493.680237,-34.229031,-15.164283,0.411581,16.107382,-85,-40,-25,-10,5
5867.5,-494.220947,-34.611805,-14.637141,0.752613,17.374611,-85,-40,-25,-10,5
5868,-494.982849,-34.736458,-13.888492,1.298231,18.315718,-85,-40,-25,-10,5
5868.5,-495.833466,-34.740612,-13.111483,1.77004,18.637669,-85,-40,-25,-10,5
5869,-496.662811,-34.718891,-12.426474,1.976742,18.291334,-85,-40,-25,-10,5
5869.5,-497.381226,-34.74567,-11.872519,1.861354,17.54265,-85,-40,-25,-10,5
5870,-497.914978,-34.885353,-11.455663,1.521654,16.834888,-85,-40,-25,-10,5
5870.5,-498.176544,-35.182472,-11.176167,1.115731,16.589251,-85,-40,-25,-10,5
5871,-498.131531,-35.663368,-11.088174,0.796032,17.026346,-85,-40,-25,-10,5
5871.5,-497.854767,-36.31031,-11.348901,0.693702,18.074633,-85,-40,-25,-10,5
5872,-497.479736,-37.100285,-12.044324,0.881929,19.442686,-85,-40,-25,-10,5
5872.5,-497.149963,-37.997124,-13.062273,1.383705,20.739616,-85,-40,-25,-10,5
5873,-496.933411,-38.864632,-14.098578,2.139625,21.656328,-85,-40,-25,-10,5
5873.5,-496.810242,-39.48708,-14.760853,3.041115,22.09112,-85,-40,-25,-10,5
5874,-496.728729,-39.623566,-14.759877,3.972135,22.138777,-85,-40,-25,-10,5
5874.5,-496.633453,-39.13448,-14.062429,4.799737,22.034214,-85,-40,-25,-10,5
5875,-496.51178,-38.105408,-12.891768,5.391751,21.994259,-85,-40,-25,-10,5
5875.5,-496.395813,-36.827774,-11.632303,5.664961,22.067867,-85,-40,-25,-10,5
5876,-496.325378,-35.658176,-10.676487,5.607234,22.184954,-85,-40,-25,-10,5
5876.5,-496.326782,-34.862324,-10.283839,5.297082,22.243479,-85,-40,-25,-10,5
5877,-496.381897,-34.513752,-10.495185,4.834609,22.173145,-85,-40,-25,-10,5
5877.5,-496.412476,-34.522751,-11.13875,4.314721,21.960495,-85,-40,-25,-10,5
5878,-496.270203,-34.709686,-11.983335,3.797048,21.578304,-85,-40,-25,-10,5
5878.5,-495.780579,-34.924206,-12.890286,3.249461,20.996912,-85,-40,-25,-10,5
5879,-494.855957,-35.134907,-13.812027,2.579635,20.224937,-85,-40,-25,-10,5
5879.5,-493.503967,-35.353252,-14.749514,1.727133,19.309645,-85,-40,-25,-10,5
5880,-491.905487,-35.5858,-15.675024,0.732059,18.40336,-85,-40,-25,-10,5
5880.5,-490.436859,-35.771187,-16.513805,-0.234827,17.710415,-85,-40,-25,-10,5
5881,-489.483154,-35.733028,-17.168419,-0.942306,17.385063,-85,-40,-25,-10,5
5881.5,-489.263092,-35.276119,-17.541153,-1.170393,17.464996,-85,-40,-25,-10,5
5882,-489.744537,-34.323196,-17.585434,-0.840827,17.838688,-85,-40,-25,-10,5
5882.5,-490.642822,-33.011284,-17.33433,-0.125898,18.319113,-85,-40,-25,-10,5
5883,-491.577454,-31.689909,-16.886581,0.684936,18.72908,-85,-40,-25,-10,5
5883.5,-492.227448,-30.80615,-16.349691,1.355023,18.933592,-85,-40,-25,-10,5
5884,-492.473877,-30.765047,-15.786848,1.794643,18.903608,-85,-40,-25,-10,5
5884.5,-492.403473,-31.747885,-15.234707,2.087463,18.665577,-85,-40,-25,-10,5
5885,-492.183228,-33.567238,-14.702083,2.395592,18.296883,-85,-40,-25,-10,5
5885.5,-492.003876,-35.718079,-14.153605,2.840533,17.921663,-85,-40,-25,-10,5
5886,-492.031769,-37.581028,-13.593972,3.455505,17.644476,-85,-40,-25,-10,5
5886.5,-492.306458,-38.687088,-13.094745,4.17363,17.557753,-85,-40,-25,-10,5
5887,-492.772705,-38.878471,-12.772606,4.880541,17.719851,-85,-40,-25,-10,5
5887.5,-493.361847,-38.273373,-12.743546,5.441487,18.172863,-85,-40,-25,-10,5
5888,-494.023163,-37.183685,-13.028192,5.759277,18.955116,-85,-40,-25,-10,5
5888.5,-494.708405,-35.959206,-13.505919,5.849031,20.020693,-85,-40,-25,-10,5
5889,-495.352264,-34.867126,-13.926304,5.843781,21.228622,-85,-40,-25,-10,5
5889.5,-495.875549,-34.017628,-13.984709,5.909424,22.398951,-85,-40,-25,-10,5
5890,-496.192841,-33.358696,-13.513864,6.094732,23.319098,-85,-40,-25,-10,5
5890.5,-496.259369,-32.818008,-12.554617,6.234121,23.790035,-85,-40,-25,-10,5
5891,-496.116394,-32.403965,-11.328407,6.088367,23.690491,-85,-40,-25,-10,5
5891.5,-495.874817,-32.195923,-10.149576,5.492278,22.987675,-85,-40,-25,-10,5
5892,-495.654816,-32.285576,-9.267747,4.455686,21.810053,-85,-40,-25,-10,5
5892.5,-495.545624,-32.689938,-8.806356,3.127945,20.399641,-85,-40,-25,-10,5
5893,-495.548279,-33.317764,-8.731681,1.702895,19.024145,-85,-40,-25,-10,5
5893.5,-495.56366,-33.990108,-8.892061,0.388447,17.858736,-85,-40,-25,-10,5
5894,-495.379028,-34.468155,-9.168975,-0.624034,16.961359,-85,-40,-25,-10,5
5894.5,-494.74884,-34.565407,-9.55489,-1.176136,16.342752,-85,-40,-25,-10,5
5895,-493.561066,-34.217083,-10.113977,-1.174544,15.97438,-85,-40,-25,-10,5
5895.5,-491.934143,-33.520042,-10.908427,-0.641803,15.818304,-85,-40,-25,-10,5
5896,-490.224945,-32.700291,-11.899504,0.295757,15.885824,-85,-40,-25,-10,5
5896.5,-488.926147,-31.988089,-12.98151,1.438751,16.196835,-85,-40,-25,-10,5
5897,-488.442413,-31.494295,-14.024148,2.57058,16.757586,-85,-40,-25,-10,5
5897.5,-488.890289,-31.218697,-14.921343,3.487149,17.491779,-85,-40,-25,-10,5
5898,-490.002075,-31.120714,-15.644358,3.998319,18.208357,-85,-40,-25,-10,5
5898.5,-491.254028,-31.221155,-16.227453,3.974295,18.699696,-85,-40,-25,-10,5
5899,-492.142059,-31.581545,-16.742538,3.440319,18.813725,-85,-40,-25,-10,5
5899.5,-492.414154,-32.239147,-17.229563,2.572004,18.56329,-85,-40,-25,-10,5
5900,-492.136871,-33.166191,-17.655102,1.709143,18.104895,-85,-40,-25,-10,5
5900.5,-491.568268,-34.207829,-17.914684,1.183694,17.615511,-85,-40,-25,-10,5
5901,-490.964813,-35.147861,-17.861383,1.125102,17.245548,-85,-40,-25,-10,5
5901.5,-490.485229,-35.812809,-17.405289,1.415619,17.071993,-85,-40,-25,-10,5
5902,-490.101624,-36.11824,-16.589794,1.778583,17.076773,-85,-40,-25,-10,5
5902.5,-489.688568,-36.105797,-15.587281,1.969221,17.231831,-85,-40,-25,-10,5
5903,-489.195984,-35.914516,-14.674719,1.912385,17.514601,-85,-40,-25,-10,5
5903.5,-488.664124,-35.687366,-14.097229,1.696584,17.924341,-85,-40,-25,-10,5
5904,-488.187164,-35.51947,-13.950238,1.505168,18.466667,-85,-40,-25,-10,5
5904.5,-487.815735,-35.397385,-14.158933,1.534931,19.104689,-85,-40,-25,-10,5
5905,-487.54599,-35.224197,-14.495764,1.910282,19.778017,-85,-40,-25,-10,5
5905.5,-487.376526,-34.907425,-14.705746,2.629685,20.411554,-85,-40,-25,-10,5
5906,-487.25708,-34.433773,-14.655684,3.554263,20.894806,-85,-40,-25,-10,5
5906.5,-487.107727,-33.915565,-14.368604,4.483472,21.079863,-85,-40,-25,-10,5
5907,-486.949036,-33.539295,-14.034627,5.277404,20.870596,-85,-40,-25,-10,5
5907.5,-486.924133,-33.426956,-13.847426,5.868157,20.366877,-85,-40,-25,-10,5
5908,-487.276001,-33.579559,-13.808565,6.262636,19.84639,-85,-40,-25,-10,5
5908.5,-488.186493,-33.855911,-13.770575,6.500003,19.620811,-85,-40,-25,-10,5
5909,-489.60614,-34.032993,-13.592916,6.612439,19.916698,-85,-40,-25,-10,5
5909.5,-491.204041,-33.947166,-13.28476,6.646241,20.730043,-85,-40,-25,-10,5
5910,-492.512115,-33.621464,-13.017241,6.631503,21.809929,-85,-40,-25,-10,5
5910.5,-493.168457,-33.311104,-13.00459,6.610935,22.850233,-85,-40,-25,-10,5
5911,-493.058136,-33.307636,-13.395353,6.64166,23.58252,-85,-40,-25,-10,5
5911.5,-492.285553,-33.733841,-14.180426,6.760853,23.84487,-85,-40,-25,-10,5
5912,-491.106201,-34.451717,-15.200946,6.98646,23.585884,-85,-40,-25,-10,5
5912.5,-489.821838,-35.107208,-16.205793,7.276361,22.845736,-85,-40,-25,-10,5
5913,-488.675964,-35.359886,-16.930113,7.50879,21.719265,-85,-40,-25,-10,5
5913.5,-487.761078,-35.050636,-17.221905,7.567965,20.25709,-85,-40,-25,-10,5
5914,-487.027191,-34.301479,-17.114733,7.386793,18.528694,-85,-40,-25,-10,5
5914.5,-486.368073,-33.493256,-16.814281,6.963891,16.684683,-85,-40,-25,-10,5
5915,-485.727112,-33.036263,-16.608543,6.332032,14.935611,-85,-40,-25,-10,5
5915.5,-485.133972,-33.176342,-16.701357,5.532799,13.55514,-85,-40,-25,-10,5
5916,-484.715942,-33.892151,-17.071802,4.646445,12.770391,-85,-40,-25,-10,5
5916.5,-484.621857,-34.900234,-17.529425,3.805674,12.697607,-85,-40,-25,-10,5
5917,-484.898224,-35.848583,-17.789318,3.179087,13.316381,-85,-40,-25,-10,5
5917.5,-485.43808,-36.480156,-17.681986,2.893649,14.413126,-85,-40,-25,-10,5
5918,-485.982971,-36.748028,-17.255911,2.926184,15.688592,-85,-40,-25,-10,5
5918.5,-486.27005,-36.863361,-16.697186,3.098917,16.89443,-85,-40,-25,-10,5
5919,-486.174591,-37.143749,-16.224817,3.162713,17.884373,-85,-40,-25,-10,5
5919.5,-485.734558,-37.817513,-15.976272,2.938435,18.688213,-85,-40,-25,-10,5
5920,-485.145416,-38.869228,-15.95583,2.497882,19.428482,-85,-40,-25,-10,5
5920.5,-484.652832,-40.020477,-16.045925,2.138863,20.221853,-85,-40,-25,-10,5
5921,-484.411499,-40.886242,-16.035385,2.202924,21.102058,-85,-40,-25,-10,5
5921.5,-484.425812,-41.122013,-15.755719,2.88641,21.932775,-85,-40,-25,-10,5
5922,-484.571564,-40.619732,-15.188911,4.074288,22.494762,-85,-40,-25,-10,5
5922.5,-484.683655,-39.606598,-14.47001,5.416241,22.616537,-85,-40,-25,-10,5
5923,-484.696625,-38.498638,-13.820972,6.511134,22.234039,-85,-40,-25,-10,5
5923.5,-484.724213,-37.709167,-13.412303,7.099436,21.460497,-85,-40,-25,-10,5
5924,-485.014526,-37.442036,-13.300599,7.162236,20.606173,-85,-40,-25,-10,5
5924.5,-485.770599,-37.588184,-13.44024,6.828326,20.061285,-85,-40,-25,-10,5
5925,-486.968658,-37.885857,-13.714522,6.244314,20.067533,-85,-40,-25,-10,5
5925.5,-488.301361,-38.075882,-14.02114,5.524001,20.496181,-85,-40,-25,-10,5
5926,-489.303284,-38.011948,-14.301039,4.746739,20.956326,-85,-40,-25,-10,5
5926.5,-489.60025,-37.686584,-14.544577,3.984732,21.071352,-85,-40,-25,-10,5
5927,-489.074005,-37.157578,-14.785859,3.290721,20.675327,-85,-40,-25,-10,5
5927.5,-487.853271,-36.491581,-15.018998,2.684168,19.905813,-85,-40,-25,-10,5
5928,-486.243835,-35.73859,-15.235777,2.188694,19.10751,-85,-40,-25,-10,5
5928.5,-484.573669,-34.97813,-15.440995,1.793139,18.677034,-85,-40,-25,-10,5
5929,-483.107147,-34.315346,-15.637385,1.470747,18.861839,-85,-40,-25,-10,5
5929.5,-482.036102,-33.794685,-15.809916,1.175273,19.612034,-85,-40,-25,-10,5
5930,-481.457397,-33.395191,-15.943158,0.8713,20.650335,-85,-40,-25,-10,5
5930.5,-481.40918,-33.080612,-16.080086,0.591512,21.640066,-85,-40,-25,-10,5
5931,-481.873322,-32.826088,-16.303257,0.47251,22.328728,-85,-40,-25,-10,5
5931.5,-482.702667,-32.644661,-16.596985,0.705088,22.628532,-85,-40,-25,-10,5
5932,-483.567078,-32.597031,-16.861279,1.431411,22.569069,-85,-40,-25,-10,5
5932.5,-483.997375,-32.768986,-17.009296,2.61386,22.231266,-85,-40,-25,-10,5
5933,-483.661713,-33.227169,-17.021446,4.033183,21.696415,-85,-40,-25,-10,5
5933.5,-482.536407,-33.931797,-16.980694,5.356865,21.007816,-85,-40,-25,-10,5
5934,-480.943481,-34.769707,-16.984644,6.287683,20.19458,-85,-40,-25,-10,5
5934.5,-479.426056,-35.62756,-17.057806,6.716818,19.239464,-85,-40,-25,-10,5
5935,-478.478638,-36.403568,-17.137852,6.744016,18.168581,-85,-40,-25,-10,5
5935.5,-478.372833,-37.033844,-17.093222,6.610792,17.134808,-85,-40,-25,-10,5
5936,-479.04007,-37.461754,-16.812702,6.580469,16.348932,-85,-40,-25,-10,5
5936.5,-480.12262,-37.643288,-16.250479,6.779215,15.952706,-85,-40,-25,-10,5
5937,-481.176147,-37.55304,-15.462649,7.157559,15.959275,-85,-40,-25,-10,5
5937.5,-481.883179,-37.168228,-14.613497,7.524119,16.293573,-85,-40,-25,-10,5
5938,-482.143555,-36.587215,-13.865744,7.656119,16.882925,-85,-40,-25,-10,5
5938.5,-482.084717,-36.039341,-13.286173,7.420409,17.64941,-85,-40,-25,-10,5
5939,-481.884979,-35.762581,-12.850936,6.834769,18.5009,-85,-40,-25,-10,5
5939.5,-481.667908,-35.898575,-12.415647,6.079559,19.368011,-85,-40,-25,-10,5
5940,-481.481049,-36.39938,-11.800791,5.39711,20.2104,-85,-40,-25,-10,5
5940.5,-481.303101,-37.075089,-10.950922,4.937512,21.023596,-85,-40,-25,-10,5
5941,-481.113708,-37.698025,-10.005701,4.7018,21.80855,-85,-40,-25,-10,5
5941.5,-480.930389,-38.106441,-9.234705,4.561623,22.580267,-85,-40,-25,-10,5
5942,-480.824524,-38.274845,-8.86649,4.34252,23.407808,-85,-40,-25,-10,5
5942.5,-480.907867,-38.219521,-8.977402,3.902396,24.325287,-85,-40,-25,-10,5
5943,-481.242126,-37.882763,-9.506403,3.143407,25.246698,-85,-40,-25,-10,5
5943.5,-481.786896,-37.133438,-10.239656,2.077444,25.977312,-85,-40,-25,-10,5
5944,-482.375,-35.831635,-10.939646,0.837792,26.258904,-85,-40,-25,-10,5
5944.5,-482.759491,-34.000622,-11.426109,-0.367976,25.872536,-85,-40,-25,-10,5
5945,-482.762238,-31.881489,-11.624403,-1.285748,24.731943,-85,-40,-25,-10,5
5945.5,-482.33905,-29.830942,-11.594658,-1.728476,22.968092,-85,-40,-25,-10,5
5946,-481.590942,-28.239775,-11.465101,-1.649934,20.902815,-85,-40,-25,-10,5
5946.5,-480.715546,-27.41111,-11.390624,-1.134614,18.907232,-85,-40,-25,-10,5
5947,-479.876404,-27.442041,-11.506372,-0.367903,17.31152,-85,-40,-25,-10,5
5947.5,-479.158936,-28.232943,-11.863525,0.470498,16.34128,-85,-40,-25,-10,5
5948,-478.531219,-29.522196,-12.410073,1.232695,16.010143,-85,-40,-25,-10,5
5948.5,-477.883026,-31.018219,-13.011069,1.817639,16.099966,-85,-40,-25,-10,5
5949,-477.149292,-32.510609,-13.5457,2.192148,16.183556,-85,-40,-25,-10,5
5949.5,-476.357422,-33.900326,-13.952204,2.33285,15.869503,-85,-40,-25,-10,5
5950,-475.615692,-35.181492,-14.176388,2.238645,15.094221,-85,-40,-25,-10,5
5950.5,-475.083679,-36.352417,-14.16274,1.987659,14.100281,-85,-40,-25,-10,5
5951,-474.879364,-37.352318,-13.881667,1.738601,13.314438,-85,-40,-25,-10,5
5951.5,-475.005493,-38.101955,-13.355376,1.682392,13.128894,-85,-40,-25,-10,5
5952,-475.347443,-38.536694,-12.707607,1.942108,13.701275,-85,-40,-25,-10,5
5952.5,-475.715637,-38.674805,-12.111197,2.511903,14.918688,-85,-40,-25,-10,5
5953,-475.926392,-38.631229,-11.710752,3.286722,16.43956,-85,-40,-25,-10,5
5953.5,-475.893372,-38.54821,-11.59333,4.10686,17.874798,-85,-40,-25,-10,5
5954,-475.717133,-38.525749,-11.74823,4.829058,18.957726,-85,-40,-25,-10,5
5954.5,-475.622009,-38.548203,-12.061779,5.356109,19.594646,-85,-40,-25,-10,5
5955,-475.845367,-38.513454,-12.315834,5.66179,19.882687,-85,-40,-25,-10,5
5955.5,-476.581085,-38.298019,-12.289574,5.865288,20.033337,-85,-40,-25,-10,5
5956,-477.86084,-37.81229,-11.925615,6.158727,20.260532,-85,-40,-25,-10,5
5956.5,-479.527313,-37.078915,-11.363906,6.649292,20.695452,-85,-40,-25,-10,5
5957,-481.30368,-36.20747,-10.836535,7.294084,21.30875,-85,-40,-25,-10,5
5957.5,-482.871704,-35.365738,-10.527428,7.920862,21.929575,-85,-40,-25,-10,5
5958,-484.00592,-34.787689,-10.473663,8.336525,22.395596,-85,-40,-25,-10,5
5958.5,-484.618652,-34.657352,-10.589246,8.426458,22.66515,-85,-40,-25,-10,5
5959,-484.750549,-35.00943,-10.72827,8.175473,22.851683,-85,-40,-25,-10,5
5959.5,-484.551147,-35.6768,-10.759151,7.665236,23.044603,-85,-40,-25,-10,5
5960,-484.145538,-36.360458,-10.666381,7.022408,23.179819,-85,-40,-25,-10,5
5960.5,-483.585327,-36.805611,-10.597918,6.367522,23.13471,-85,-40,-25,-10,5
5961,-482.932343,-36.867085,-10.809715,5.756407,22.823322,-85,-40,-25,-10,5
5961.5,-482.299286,-36.520599,-11.509233,5.152969,22.279337,-85,-40,-25,-10,5
5962,-481.840881,-35.867985,-12.699678,4.504304,21.647964,-85,-40,-25,-10,5
5962.5,-481.710632,-35.083771,-14.17207,3.805897,21.105335,-85,-40,-25,-10,5
5963,-481.959656,-34.37775,-15.561222,3.107746,20.803841,-85,-40,-25,-10,5
5963.5,-482.497925,-33.886501,-16.493862,2.495273,20.756533,-85,-40,-25,-10,5
5964,-483.09668,-33.590591,-16.783152,2.013649,20.840517,-85,-40,-25,-10,5
5964.5,-483.492798,-33.391918,-16.516958,1.636651,20.859396,-85,-40,-25,-10,5
5965,-483.49353,-33.204758,-16.009151,1.26615,20.602497,-85,-40,-25,-10,5
5965.5,-483.011993,-33.005112,-15.62324,0.778806,19.977911,-85,-40,-25,-10,5
5966,-482.084564,-32.845055,-15.573257,0.15538,19.052906,-85,-40,-25,-10,5
5966.5,-480.819427,-32.797794,-15.860537,-0.479622,18.017406,-85,-40,-25,-10,5
5967,-479.337646,-32.980568,-16.280392,-0.918995,17.10681,-85,-40,-25,-10,5
5967.5,-477.761017,-33.494946,-16.558092,-0.94518,16.455729,-85,-40,-25,-10,5
5968,-476.175873,-34.337841,-16.505243,-0.455084,16.074831,-85,-40,-25,-10,5
5968.5,-474.661255,-35.416843,-16.068087,0.526823,15.915423,-85,-40,-25,-10,5
5969,-473.339813,-36.552307,-15.350465,1.857517,15.888251,-85,-40,-25,-10,5
5969.5,-472.335083,-37.498623,-14.567101,3.280072,15.948768,-85,-40,-25,-10,5
5970,-471.7164,-38.009338,-13.944994,4.529223,16.099884,-85,-40,-25,-10,5
5970.5,-471.447449,-37.905704,-13.646572,5.450456,16.358019,-85,-40,-25,-10,5
5971,-471.410828,-37.18819,-13.674697,6.047438,16.741808,-85,-40,-25,-10,5
5971.5,-471.465057,-36.064133,-13.913259,6.443586,17.258976,-85,-40,-25,-10,5
5972,-471.462036,-34.910027,-14.219364,6.718308,17.921703,-85,-40,-25,-10,5
5972.5,-471.329529,-34.167862,-14.49019,6.869465,18.730408,-85,-40,-25,-10,5
5973,-471.101898,-34.091766,-14.71422,6.800066,19.640669,-85,-40,-25,-10,5
5973.5,-470.874695,-34.612816,-14.915421,6.410677,20.599998,-85,-40,-25,-10,5
5974,-470.811523,-35.394955,-15.078069,5.751403,21.527084,-85,-40,-25,-10,5
5974.5,-471.057098,-36.014542,-15.173703,4.990746,22.366072,-85,-40,-25,-10,5
5975,-471.629852,-36.195576,-15.137209,4.312061,23.116735,-85,-40,-25,-10,5
5975.5,-472.389221,-35.855568,-14.906247,3.805287,23.763205,-85,-40,-25,-10,5
5976,-473.080444,-35.073109,-14.480705,3.359545,24.228943,-85,-40,-25,-10,5
5976.5,-473.510376,-34.006325,-13.960011,2.769598,24.422058,-85,-40,-25,-10,5
5977,-473.657074,-32.842545,-13.491747,1.879887,24.282135,-85,-40,-25,-10,5
5977.5,-473.645874,-31.790733,-13.148961,0.655611,23.84531,-85,-40,-25,-10,5
5978,-473.709991,-31.003954,-12.947337,-0.762603,23.195181,-85,-40,-25,-10,5
5978.5,-474.025726,-30.506294,-12.9104,-2.128541,22.365608,-85,-40,-25,-10,5
5979,-474.548431,-30.238359,-13.061362,-3.215677,21.348047,-85,-40,-25,-10,5
5979.5,-475.056305,-30.109175,-13.418945,-3.878155,20.12228,-85,-40,-25,-10,5
5980,-475.282532,-30.05055,-13.957658,-4.097315,18.693125,-85,-40,-25,-10,5
5980.5,-475.09671,-30.050287,-14.603792,-3.933058,17.131615,-85,-40,-25,-10,5
5981,-474.546906,-30.083416,-15.286206,-3.48563,15.586368,-85,-40,-25,-10,5
5981.5,-473.773773,-30.080578,-15.906515,-2.886684,14.296269,-85,-40,-25,-10,5
5982,-472.919067,-29.948086,-16.352446,-2.242468,13.528179,-85,-40,-25,-10,5
5982.5,-472.034851,-29.643543,-16.526907,-1.589051,13.496511,-85,-40,-25,-10,5
5983,-471.098328,-29.233459,-16.356558,-0.850165,14.235343,-85,-40,-25,-10,5
5983.5,-470.045837,-28.817055,-15.874505,0.072189,15.443051,-85,-40,-25,-10,5
5984,-468.850708,-28.488764,-15.208628,1.177979,16.606676,-85,-40,-25,-10,5
5984.5,-467.635895,-28.336256,-14.536148,2.327413,17.238218,-85,-40,-25,-10,5
5985,-466.62619,-28.419529,-14.020979,3.28077,17.072014,-85,-40,-25,-10,5
5985.5,-466.056824,-28.78742,-13.76032,3.854193,16.231346,-85,-40,-25,-10,5
5986,-466.085114,-29.436024,-13.778804,4.060638,15.140468,-85,-40,-25,-10,5
5986.5,-466.735046,-30.301294,-14.037762,4.044329,14.323527,-85,-40,-25,-10,5
5987,-467.892334,-31.31094,-14.402594,4.008462,14.178952,-85,-40,-25,-10,5
5987.5,-469.313965,-32.37199,-14.728725,4.115073,14.817031,-85,-40,-25,-10,5
5988,-470.704315,-33.410736,-14.958503,4.386185,16.068233,-85,-40,-25,-10,5
5988.5,-471.871063,-34.385738,-15.128163,4.759096,17.570538,-85,-40,-25,-10,5
5989,-472.770508,-35.265167,-15.337673,5.148353,18.93959,-85,-40,-25,-10,5
5989.5,-473.50351,-36.019466,-15.66021,5.54566,19.948206,-85,-40,-25,-10,5
5990,-474.22403,-36.585453,-16.078564,6.01516,20.591785,-85,-40,-25,-10,5
5990.5,-475.00827,-36.892284,-16.475473,6.575931,21.042538,-85,-40,-25,-10,5
5991,-475.799957,-36.893063,-16.680056,7.139012,21.475416,-85,-40,-25,-10,5
5991.5,-476.406525,-36.546818,-16.590771,7.49965,21.877247,-85,-40,-25,-10,5
