3472,-2562.312988,-2691.468018,-2707.861084,-2759.743408,-2721.162598,-2769.988037,-2920.417236,-130,-130,-130,-130,-130,-130,-130
3472.5,-2563.357178,-2694.010986,-2711.371338,-2761.752686,-2721.425537,-2773.931885,-2917.380859,-130,-130,-130,-130,-130,-130,-130
3473,-2564.040283,-2696.786865,-2714.676758,-2761.713867,-2723.255615,-2777.435303,-2913.821045,-130,-130,-130,-130,-130,-130,-130
3473.5,-2564.430664,-2699.252197,-2717.736328,-2760.071045,-2726.025146,-2780.359375,-2910.750977,-130,-130,-130,-130,-130,-130,-130
3474,-2564.647949,-2700.941406,-2720.566895,-2757.518555,-2729.018799,-2782.592773,-2908.999756,-130,-130,-130,-130,-130,-130,-130
3474.5,-2564.763184,-2701.688477,-2723.155518,-2754.768311,-2731.75415,-2784.029785,-2908.760254,-130,-130,-130,-130,-130,-130,-130
3475,-2564.793457,-2701.658203,-2725.359863,-2752.368408,-2734.083984,-2784.616699,-2909.342285,-130,-130,-130,-130,-130,-130,-130
3475.5,-2564.731934,-2701.270508,-2727.025879,-2750.729248,-2736.095703,-2784.426514,-2909.632568,-130,-130,-130,-130,-130,-130,-130
3476,-2564.691895,-2701.136475,-2728.119873,-2750.067139,-2737.9375,-2783.722412,-2908.810547,-130,-130,-130,-130,-130,-130,-130
3476.5,-2564.957764,-2701.906494,-2728.737549,-2750.379395,-2739.819092,-2782.848877,-2906.813965,-130,-130,-130,-130,-130,-130,-130
3477,-2565.760986,-2704.032471,-2729.007324,-2751.523926,-2742.093262,-2782.162354,-2904.47583,-130,-130,-130,-130,-130,-130,-130
3477.5,-2567.19458,-2707.51001,-2728.935059,-2753.312256,-2745.164063,-2781.925537,-2903.075684,-130,-130,-130,-130,-130,-130,-130
3478,-2569.238525,-2711.783691,-2728.419434,-2755.57251,-2749.310791,-2782.175537,-2903.622559,-130,-130,-130,-130,-130,-130,-130
3478.5,-2571.973877,-2715.90332,-2727.381592,-2758.081543,-2754.582031,-2782.790527,-2906.369385,-130,-130,-130,-130,-130,-130,-130
3479,-2575.580078,-2718.880371,-2725.874756,-2760.571045,-2760.736328,-2783.588135,-2910.627686,-130,-130,-130,-130,-130,-130,-130
3479.5,-2580.187256,-2720.219482,-2724.183594,-2762.813477,-2767.377441,-2784.50293,-2915.147705,-130,-130,-130,-130,-130,-130,-130
3480,-2585.813232,-2720.089844,-2722.761475,-2764.703125,-2774.089111,-2785.575439,-2918.804932,-130,-130,-130,-130,-130,-130,-130
3480.5,-2592.370117,-2719.121826,-2722.119873,-2766.30249,-2780.606689,-2786.800781,-2921.162109,-130,-130,-130,-130,-130,-130,-130
3481,-2599.576172,-2718.028809,-2722.713623,-2767.761475,-2786.877686,-2788.005371,-2922.636719,-130,-130,-130,-130,-130,-130,-130
3481.5,-2606.865234,-2717.327881,-2724.803467,-2769.138672,-2792.992676,-2788.796631,-2924.219482,-130,-130,-130,-130,-130,-130,-130
3482,-2613.460449,-2717.179932,-2728.36377,-2770.366699,-2799.032715,-2788.861328,-2927.117676,-130,-130,-130,-130,-130,-130,-130
3482.5,-2618.685791,-2717.422363,-2732.997314,-2771.273193,-2804.800781,-2788.251709,-2932.2854,-130,-130,-130,-130,-130,-130,-130
3483,-2622.244873,-2717.785156,-2738.107178,-2771.681396,-2809.805664,-2787.357666,-2940.023438,-130,-130,-130,-130,-130,-130,-130
3483.5,-2624.289795,-2718.113281,-2743.187744,-2771.477051,-2813.477295,-2786.728271,-2949.830566,-130,-130,-130,-130,-130,-130,-130
3484,-2625.36377,-2718.484863,-2747.989014,-2770.709473,-2815.372803,-2786.806152,-2960.619873,-130,-130,-130,-130,-130,-130,-130
3484.5,-2626.068359,-2719.183105,-2752.585693,-2769.707031,-2815.376953,-2787.83374,-2971.177734,-130,-130,-130,-130,-130,-130,-130
3485,-2626.813721,-2720.581299,-2757.192139,-2768.93335,-2813.78418,-2789.815674,-2980.551758,-130,-130,-130,-130,-130,-130,-130
3485.5,-2627.689697,-2722.921387,-2761.901855,-2768.813965,-2811.116211,-2792.562256,-2988.256348,-130,-130,-130,-130,-130,-130,-130
3486,-2628.505859,-2726.176025,-2766.503906,-2769.534668,-2807.911377,-2795.861328,-2994.205078,-130,-130,-130,-130,-130,-130,-130
3486.5,-2629.031982,-2730.048828,-2770.531982,-2770.960938,-2804.454102,-2799.434326,-2998.43457,-130,-130,-130,-130,-130,-130,-130
3487,-2629.207275,-2733.999268,-2773.568848,-2772.799561,-2800.813477,-2802.979004,-3000.890869,-130,-130,-130,-130,-130,-130,-130
3487.5,-2629.196533,-2737.449707,-2775.505127,-2774.798096,-2797.038574,-2806.321289,-3001.6521,-130,-130,-130,-130,-130,-130,-130
3488,-2629.364746,-2739.936279,-2776.5979,-2776.850098,-2793.330566,-2809.461182,-3001.313721,-130,-130,-130,-130,-130,-130,-130
3488.5,-2630.117188,-2741.291016,-2777.394531,-2778.946777,-2790.126465,-2812.499512,-3001.038818,-130,-130,-130,-130,-130,-130,-130
3489,-2631.744141,-2741.679932,-2778.391357,-2781.128174,-2788.004883,-2815.493896,-3002.207275,-130,-130,-130,-130,-130,-130,-130
3489.5,-2634.238037,-2741.44751,-2779.822266,-2783.505127,-2787.584229,-2818.340088,-3005.975098,-130,-130,-130,-130,-130,-130,-130
3490,-2637.226074,-2741.001465,-2781.512207,-2786.200928,-2789.314453,-2820.866211,-3012.655518,-130,-130,-130,-130,-130,-130,-130
3490.5,-2640.109619,-2740.677979,-2782.893066,-2789.283936,-2793.162842,-2822.900879,-3021.478027,-130,-130,-130,-130,-130,-130,-130
3491,-2642.250732,-2740.753418,-2783.385742,-2792.80835,-2798.589355,-2824.484619,-3030.823242,-130,-130,-130,-130,-130,-130,-130
3491.5,-2643.27002,-2741.460938,-2782.818115,-2796.78833,-2804.573486,-2825.912354,-3038.822266,-130,-130,-130,-130,-130,-130,-130
3492,-2643.135254,-2742.98999,-2781.59668,-2801.1604,-2809.893799,-2827.562012,-3044.066895,-130,-130,-130,-130,-130,-130,-130
3492.5,-2642.054443,-2745.4375,-2780.533691,-2805.758789,-2813.606201,-2829.747559,-3045.932129,-130,-130,-130,-130,-130,-130,-130
3493,-2640.432373,-2748.724854,-2780.358887,-2810.355957,-2815.330566,-2832.570557,-3044.619385,-130,-130,-130,-130,-130,-130,-130
3493.5,-2638.744873,-2752.578125,-2781.360107,-2814.656738,-2815.216064,-2835.937988,-3041.124512,-130,-130,-130,-130,-130,-130,-130
3494,-2637.409912,-2756.642578,-2783.262207,-2818.293457,-2813.674316,-2839.617432,-3036.824219,-130,-130,-130,-130,-130,-130,-130
3494.5,-2636.812744,-2760.568115,-2785.442871,-2820.937012,-2811.173584,-2843.258301,-3032.793213,-130,-130,-130,-130,-130,-130,-130
3495,-2637.208496,-2764.167236,-2787.300293,-2822.337402,-2808.135986,-2846.461182,-3029.501709,-130,-130,-130,-130,-130,-130,-130
3495.5,-2638.798584,-2767.398193,-2788.571289,-2822.43042,-2804.98291,-2848.962402,-3026.829834,-130,-130,-130,-130,-130,-130,-130
3496,-2641.672607,-2770.189453,-2789.456543,-2821.425537,-2802.287354,-2850.749268,-3024.288574,-130,-130,-130,-130,-130,-130,-130
3496.5,-2645.651123,-2772.36792,-2790.476074,-2819.713867,-2800.734131,-2852.041992,-3021.569092,-130,-130,-130,-130,-130,-130,-130
3497,-2650.204346,-2773.654785,-2792.152588,-2817.825195,-2800.942627,-2853.219238,-3018.783691,-130,-130,-130,-130,-130,-130,-130
3497.5,-2654.570801,-2773.820557,-2794.790283,-2816.297119,-2803.338135,-2854.796143,-3016.510254,-130,-130,-130,-130,-130,-130,-130
3498,-2658.082031,-2772.842529,-2798.319336,-2815.505615,-2808.023682,-2857.161377,-3015.46582,-130,-130,-130,-130,-130,-130,-130
3498.5,-2660.405029,-2771.028076,-2802.435303,-2815.608154,-2814.769043,-2860.332764,-3016.083496,-130,-130,-130,-130,-130,-130,-130
3499,-2661.612061,-2768.981689,-2806.78418,-2816.454834,-2823.073975,-2863.884766,-3018.198486,-130,-130,-130,-130,-130,-130,-130
3499.5,-2662.098145,-2767.355957,-2811.028076,-2817.66333,-2832.34082,-2867.23999,-3020.929688,-130,-130,-130,-130,-130,-130,-130
3500,-2662.347412,-2766.597412,-2814.915527,-2818.821045,-2842.114502,-2870.043701,-3023.064209,-130,-130,-130,-130,-130,-130,-130
3500.5,-2662.697754,-2766.793213,-2818.238281,-2819.735107,-2851.89624,-2872.316162,-3023.878418,-130,-130,-130,-130,-130,-130,-130
3501,-2663.179688,-2767.58374,-2820.883789,-2820.624512,-2860.875244,-2874.378418,-3023.497803,-130,-130,-130,-130,-130,-130,-130
3501.5,-2663.589844,-2768.40625,-2822.865967,-2821.968018,-2867.909668,-2876.578613,-3022.658203,-130,-130,-130,-130,-130,-130,-130
3502,-2663.761963,-2768.871582,-2824.22583,-2824.226807,-2871.888428,-2879.05127,-3022.085449,-130,-130,-130,-130,-130,-130,-130
3502.5,-2663.723877,-2769.03125,-2825.031006,-2827.625488,-2872.393311,-2881.775879,-3022.054199,-130,-130,-130,-130,-130,-130,-130
3503,-2663.671631,-2769.279785,-2825.447021,-2831.973389,-2870.018066,-2884.608398,-3022.494873,-130,-130,-130,-130,-130,-130,-130
3503.5,-2663.839355,-2770.014404,-2825.759033,-2836.786377,-2866.186523,-2887.273438,-3023.281006,-130,-130,-130,-130,-130,-130,-130
3504,-2664.402832,-2771.424805,-2826.410156,-2841.548584,-2862.551758,-2889.439209,-3024.393311,-130,-130,-130,-130,-130,-130,-130
3504.5,-2665.428223,-2773.35376,-2827.829102,-2845.82959,-2860.392578,-2890.80249,-3025.771973,-130,-130,-130,-130,-130,-130,-130
3505,-2666.906982,-2775.409912,-2830.248535,-2849.294678,-2860.349854,-2891.305664,-3027.179199,-130,-130,-130,-130,-130,-130,-130
3505.5,-2668.797119,-2777.285645,-2833.521973,-2851.708008,-2862.291016,-2891.305664,-3028.302979,-130,-130,-130,-130,-130,-130,-130
3506,-2670.981445,-2778.866455,-2837.130615,-2853.040527,-2865.370361,-2891.408447,-3028.873779,-130,-130,-130,-130,-130,-130,-130
3506.5,-2673.347656,-2780.209961,-2840.456543,-2853.524658,-2868.327881,-2892.228271,-3028.906494,-130,-130,-130,-130,-130,-130,-130
3507,-2675.983643,-2781.455566,-2843.054932,-2853.578613,-2869.922363,-2894.120361,-3028.880615,-130,-130,-130,-130,-130,-130,-130
3507.5,-2679.041992,-2782.790283,-2844.832031,-2853.688721,-2869.367432,-2897.066895,-3029.560791,-130,-130,-130,-130,-130,-130,-130
3508,-2682.565674,-2784.464355,-2846.003906,-2854.162598,-2866.559082,-2900.695068,-3031.599365,-130,-130,-130,-130,-130,-130,-130
3508.5,-2686.420166,-2786.713379,-2846.871582,-2855.058838,-2862.070557,-2904.377197,-3035.19043,-130,-130,-130,-130,-130,-130,-130
3509,-2690.225342,-2789.623047,-2847.699707,-2856.186768,-2856.972412,-2907.580078,-3040.032227,-130,-130,-130,-130,-130,-130,-130
3509.5,-2693.439209,-2792.951172,-2848.678223,-2857.213867,-2852.52124,-2910.1521,-3045.311768,-130,-130,-130,-130,-130,-130,-130
3510,-2695.586426,-2796.234619,-2849.940674,-2857.928223,-2849.793457,-2912.243896,-3050.021729,-130,-130,-130,-130,-130,-130,-130
3510.5,-2696.472412,-2798.996094,-2851.564453,-2858.325439,-2849.497803,-2914.029053,-3053.512207,-130,-130,-130,-130,-130,-130,-130
3511,-2696.27124,-2800.951416,-2853.576904,-2858.618164,-2851.782715,-2915.499512,-3055.784912,-130,-130,-130,-130,-130,-130,-130
3511.5,-2695.428955,-2802.138916,-2855.993408,-2859.175049,-2856.267578,-2916.522461,-3057.449219,-130,-130,-130,-130,-130,-130,-130
3512,-2694.509277,-2802.865234,-2858.755127,-2860.303955,-2862.211914,-2917.009766,-3059.341309,-130,-130,-130,-130,-130,-130,-130
3512.5,-2693.989258,-2803.407227,-2861.677979,-2862.212646,-2868.668457,-2917.030762,-3062.178711,-130,-130,-130,-130,-130,-130,-130
3513,-2694.095947,-2803.920166,-2864.545898,-2864.951172,-2874.718262,-2916.86499,-3066.481445,-130,-130,-130,-130,-130,-130,-130
3513.5,-2694.763184,-2804.395752,-2867.148193,-2868.432617,-2879.669678,-2916.742188,-3072.429199,-130,-130,-130,-130,-130,-130,-130
3514,-2695.63623,-2804.783691,-2869.376709,-2872.500488,-2883.264648,-2916.673096,-3079.723877,-130,-130,-130,-130,-130,-130,-130
3514.5,-2696.291504,-2805.114746,-2871.294434,-2876.91333,-2885.611572,-2916.519775,-3087.660645,-130,-130,-130,-130,-130,-130,-130
3515,-2696.467529,-2805.412842,-2873.119141,-2881.357666,-2886.954834,-2916.140137,-3095.432129,-130,-130,-130,-130,-130,-130,-130
3515.5,-2696.237793,-2805.655518,-2875.091309,-2885.432373,-2887.534668,-2915.564697,-3102.411133,-130,-130,-130,-130,-130,-130,-130
3516,-2695.961914,-2805.781494,-2877.290283,-2888.721924,-2887.585938,-2915.018311,-3108.259521,-130,-130,-130,-130,-130,-130,-130
3516.5,-2696.084473,-2805.768799,-2879.622314,-2891.058838,-2887.423828,-2914.870605,-3113.01416,-130,-130,-130,-130,-130,-130,-130
3517,-2696.949219,-2805.713379,-2881.751221,-2892.608643,-2887.388916,-2915.512939,-3116.933838,-130,-130,-130,-130,-130,-130,-130
3517.5,-2698.748291,-2805.815918,-2883.157959,-2893.817139,-2887.570313,-2917.154785,-3120.10498,-130,-130,-130,-130,-130,-130,-130
3518,-2701.4729,-2806.313232,-2883.404053,-2895.266113,-2887.790283,-2919.659424,-3122.328613,-130,-130,-130,-130,-130,-130,-130
3518.5,-2704.947266,-2807.395264,-2882.22168,-2897.354248,-2887.740967,-2922.532715,-3123.30127,-130,-130,-130,-130,-130,-130,-130
3519,-2708.9104,-2809.257324,-2879.738281,-2900.120605,-2887.172363,-2925.071777,-3123.04834,-130,-130,-130,-130,-130,-130,-130
3519.5,-2713.060791,-2812.031494,-2876.598389,-2903.240723,-2886.026855,-2926.704346,-3121.988037,-130,-130,-130,-130,-130,-130,-130
3520,-2717.041016,-2815.50415,-2873.70166,-2906.277588,-2884.42749,-2927.202393,-3120.59668,-130,-130,-130,-130,-130,-130,-130
3520.5,-2720.413818,-2819.096924,-2871.874023,-2908.927979,-2882.737549,-2926.709961,-3119.077881,-130,-130,-130,-130,-130,-130,-130
3521,-2722.794434,-2822.077148,-2871.562012,-2911.031738,-2881.413086,-2925.606689,-3117.280029,-130,-130,-130,-130,-130,-130,-130
3521.5,-2723.975098,-2823.835449,-2872.687988,-2912.475586,-2880.833984,-2924.25293,-3114.927002,-130,-130,-130,-130,-130,-130,-130
3522,-2723.965088,-2824.15332,-2874.776367,-2913.140625,-2881.174072,-2922.922607,-3112.071777,-130,-130,-130,-130,-130,-130,-130
3522.5,-2723.064453,-2823.302002,-2877.214355,-2912.939209,-2882.418701,-2921.938477,-3109.473389,-130,-130,-130,-130,-130,-130,-130
3523,-2721.856201,-2821.966309,-2879.565918,-2911.980225,-2884.521484,-2921.745117,-3108.383301,-130,-130,-130,-130,-130,-130,-130
3523.5,-2721.092285,-2821.052734,-2881.622314,-2910.647461,-2887.451416,-2922.817383,-3109.810303,-130,-130,-130,-130,-130,-130,-130
3524,-2721.451172,-2821.354492,-2883.357666,-2909.555664,-2891.100098,-2925.417725,-3113.658936,-130,-130,-130,-130,-130,-130,-130
3524.5,-2723.253662,-2823.299805,-2884.922119,-2909.331055,-2895.25,-2929.458496,-3118.649902,-130,-130,-130,-130,-130,-130,-130
3525,-2726.350098,-2826.778564,-2886.498779,-2910.393799,-2899.578613,-2934.5271,-3122.861816,-130,-130,-130,-130,-130,-130,-130
3525.5,-2730.175293,-2831.214355,-2888.326416,-2912.889404,-2903.747314,-2939.976318,-3124.584961,-130,-130,-130,-130,-130,-130,-130
3526,-2734.12207,-2835.845947,-2890.662354,-2916.597168,-2907.526611,-2945.014404,-3123.206543,-130,-130,-130,-130,-130,-130,-130
3526.5,-2737.808594,-2840.003418,-2893.665039,-2921.063965,-2910.765869,-2948.912842,-3119.545166,-130,-130,-130,-130,-130,-130,-130
3527,-2741.121094,-2843.310791,-2897.403076,-2925.711914,-2913.374756,-2951.209961,-3115.344482,-130,-130,-130,-130,-130,-130,-130
3527.5,-2744.13208,-2845.716309,-2901.804932,-2929.874023,-2915.253418,-2951.831787,-3112.204102,-130,-130,-130,-130,-130,-130,-130
3528,-2746.953613,-2847.446533,-2906.572266,-2932.916992,-2916.293213,-2951.203857,-3110.789307,-130,-130,-130,-130,-130,-130,-130
3528.5,-2749.695068,-2848.82251,-2911.307373,-2934.252686,-2916.41626,-2950.11084,-3110.930664,-130,-130,-130,-130,-130,-130,-130
3529,-2752.547363,-2850.067871,-2915.54834,-2933.465088,-2915.655273,-2949.244629,-3111.955078,-130,-130,-130,-130,-130,-130,-130
3529.5,-2755.742676,-2851.319336,-2918.899414,-2930.46167,-2914.271729,-2948.900879,-3113.054443,-130,-130,-130,-130,-130,-130,-130
3530,-2759.496338,-2852.714844,-2921.251709,-2925.589111,-2912.633057,-2948.954346,-3113.70166,-130,-130,-130,-130,-130,-130,-130
3530.5,-2763.780762,-2854.294678,-2922.809814,-2919.752686,-2911.183838,-2949.03833,-3113.850098,-130,-130,-130,-130,-130,-130,-130
3531,-2768.191162,-2855.982666,-2924.037109,-2914.179199,-2910.368164,-2948.864258,-3114.043945,-130,-130,-130,-130,-130,-130,-130
3531.5,-2772.058105,-2857.535645,-2925.55542,-2910.069824,-2910.469727,-2948.403809,-3115.328857,-130,-130,-130,-130,-130,-130,-130
3532,-2774.67334,-2858.695068,-2928.057373,-2908.261475,-2911.581055,-2947.919678,-3118.778564,-130,-130,-130,-130,-130,-130,-130
3532.5,-2775.655273,-2859.298828,-2932.078369,-2909.077637,-2913.556396,-2947.83374,-3124.791992,-130,-130,-130,-130,-130,-130,-130
3533,-2775.099854,-2859.306885,-2937.720215,-2912.32251,-2915.97876,-2948.487549,-3132.720703,-130,-130,-130,-130,-130,-130,-130
3533.5,-2773.462646,-2858.9021,-2944.568359,-2917.317383,-2918.408691,-2949.995117,-3141.100098,-130,-130,-130,-130,-130,-130,-130
3534,-2771.361816,-2858.543701,-2951.844482,-2923.143066,-2920.551025,-2952.144531,-3148.117676,-130,-130,-130,-130,-130,-130,-130
3534.5,-2769.431152,-2858.772705,-2958.724365,-2928.90918,-2922.4729,-2954.5271,-3152.140625,-130,-130,-130,-130,-130,-130,-130
3535,-2768.178223,-2860.057861,-2964.510742,-2933.981689,-2924.58667,-2956.623291,-3152.171875,-130,-130,-130,-130,-130,-130,-130
3535.5,-2767.870605,-2862.60498,-2968.842529,-2938.155029,-2927.406982,-2957.971436,-3148.140137,-130,-130,-130,-130,-130,-130,-130
3536,-2768.522217,-2866.289551,-2971.814941,-2941.513428,-2931.268555,-2958.293945,-3141.103516,-130,-130,-130,-130,-130,-130,-130
3536.5,-2769.982666,-2870.651123,-2973.796875,-2944.196777,-2936.115234,-2957.506104,-3132.889893,-130,-130,-130,-130,-130,-130,-130
3537,-2772.01001,-2875.065674,-2975.148926,-2946.421387,-2941.421387,-2955.759766,-3125.408691,-130,-130,-130,-130,-130,-130,-130
3537.5,-2774.311279,-2879.012939,-2976.039795,-2948.428955,-2946.469971,-2953.468506,-3120.238037,-130,-130,-130,-130,-130,-130,-130
3538,-2776.644531,-2882.229736,-2976.419434,-2950.381104,-2950.738281,-2951.130127,-3118.291992,-130,-130,-130,-130,-130,-130,-130
3538.5,-2778.910156,-2884.748291,-2976.332031,-2952.303711,-2954.221436,-2949.22168,-3119.820313,-130,-130,-130,-130,-130,-130,-130
3539,-2781.222412,-2886.773926,-2976.071777,-2954.115479,-2957.255615,-2948.220703,-3124.554199,-130,-130,-130,-130,-130,-130,-130
3539.5,-2783.761719,-2888.446045,-2976.070068,-2955.780273,-2960.197998,-2948.547607,-3131.80542,-130,-130,-130,-130,-130,-130,-130
3540,-2786.450684,-2889.785156,-2976.63623,-2957.269775,-2963.255615,-2950.43335,-3140.616455,-130,-130,-130,-130,-130,-130,-130
3540.5,-2788.924316,-2890.774414,-2977.691162,-2958.525146,-2966.417969,-2953.665283,-3149.743652,-130,-130,-130,-130,-130,-130,-130
3541,-2790.684082,-2891.520996,-2978.828857,-2959.473633,-2969.487549,-2957.553467,-3157.916992,-130,-130,-130,-130,-130,-130,-130
3541.5,-2791.391357,-2892.367188,-2979.450684,-2959.992188,-2972.18335,-2961.089355,-3164.144043,-130,-130,-130,-130,-130,-130,-130
3542,-2791.077637,-2893.728027,-2979.001465,-2959.96167,-2974.215576,-2963.351074,-3167.859375,-130,-130,-130,-130,-130,-130,-130
3542.5,-2790.133545,-2895.875977,-2977.231689,-2959.344238,-2975.402832,-2963.956299,-3169.081543,-130,-130,-130,-130,-130,-130,-130
3543,-2789.202148,-2898.812012,-2974.291504,-2958.219971,-2975.804932,-2963.145996,-3168.531982,-130,-130,-130,-130,-130,-130,-130
3543.5,-2788.881592,-2902.268555,-2970.703125,-2956.718262,-2975.77002,-2961.687988,-3167.496826,-130,-130,-130,-130,-130,-130,-130
3544,-2789.507568,-2905.838379,-2967.191895,-2954.977051,-2975.765381,-2960.567871,-3167.371094,-130,-130,-130,-130,-130,-130,-130
3544.5,-2791.104004,-2909.041504,-2964.428467,-2953.180908,-2976.128662,-2960.584473,-3169.000488,-130,-130,-130,-130,-130,-130,-130
3545,-2793.492188,-2911.466553,-2962.91626,-2951.5896,-2977.040527,-2962.083252,-3172.507324,-130,-130,-130,-130,-130,-130,-130
3545.5,-2796.480957,-2912.90332,-2962.90332,-2950.531494,-2978.570313,-2964.906006,-3177.367188,-130,-130,-130,-130,-130,-130,-130
3546,-2799.85791,-2913.336426,-2964.361084,-2950.312744,-2980.752441,-2968.525146,-3182.602783,-130,-130,-130,-130,-130,-130,-130
3546.5,-2803.343262,-2912.92627,-2966.983887,-2951.028809,-2983.622314,-2972.306396,-3187.197266,-130,-130,-130,-130,-130,-130,-130
3547,-2806.549561,-2911.917236,-2970.22583,-2952.521973,-2987.309082,-2975.673096,-3190.369385,-130,-130,-130,-130,-130,-130,-130
3547.5,-2809.05249,-2910.511719,-2973.447754,-2954.490723,-2992.077881,-2978.281494,-3191.72998,-130,-130,-130,-130,-130,-130,-130
3548,-2810.564697,-2908.77002,-2976.034912,-2956.687744,-2998.139648,-2980.038086,-3191.292725,-130,-130,-130,-130,-130,-130,-130
3548.5,-2811.047852,-2906.690674,-2977.533691,-2959.073975,-3005.388184,-2981.009766,-3189.413574,-130,-130,-130,-130,-130,-130,-130
3549,-2810.695557,-2904.396973,-2977.818115,-2961.691895,-3013.259521,-2981.371338,-3186.770508,-130,-130,-130,-130,-130,-130,-130
3549.5,-2809.923584,-2902.171387,-2977.108887,-2964.478516,-3020.81665,-2981.448242,-3184.400635,-130,-130,-130,-130,-130,-130,-130
3550,-2809.298096,-2900.469238,-2975.883545,-2967.264404,-3027.210205,-2981.702393,-3183.407227,-130,-130,-130,-130,-130,-130,-130
3550.5,-2809.454834,-2899.786133,-2974.684326,-2969.802002,-3032.013672,-2982.554688,-3184.562988,-130,-130,-130,-130,-130,-130,-130
3551,-2810.936523,-2900.465576,-2973.964355,-2971.971436,-3035.233398,-2984.270752,-3188.019287,-130,-130,-130,-130,-130,-130,-130
3551.5,-2813.984863,-2902.703857,-2974.04126,-2973.836426,-3037.185791,-2987.007568,-3193.431641,-130,-130,-130,-130,-130,-130,-130
3552,-2818.366943,-2906.468506,-2975.062256,-2975.590088,-3038.312012,-2990.667725,-3200.093262,-130,-130,-130,-130,-130,-130,-130
3552.5,-2823.436279,-2911.40918,-2976.97168,-2977.404297,-3039.072998,-2994.815674,-3207.067383,-130,-130,-130,-130,-130,-130,-130
3553,-2828.500732,-2916.92041,-2979.601074,-2979.315186,-3039.817627,-2998.817139,-3213.282715,-130,-130,-130,-130,-130,-130,-130
3553.5,-2833.111572,-2922.265869,-2982.822021,-2981.29126,-3040.65625,-3002.124512,-3217.740234,-130,-130,-130,-130,-130,-130,-130
3554,-2837.101318,-2926.777344,-2986.5896,-2983.309814,-3041.470215,-3004.54248,-3220.013916,-130,-130,-130,-130,-130,-130,-130
3554.5,-2840.554199,-2930.064453,-2990.766113,-2985.494141,-3041.994873,-3006.23877,-3220.428223,-130,-130,-130,-130,-130,-130,-130
3555,-2843.643799,-2932.175049,-2994.984619,-2988.101807,-3042.050537,-3007.608154,-3219.820068,-130,-130,-130,-130,-130,-130,-130
3555.5,-2846.478027,-2933.578369,-2998.744385,-2991.284668,-3041.643555,-3009.090576,-3219.176514,-130,-130,-130,-130,-130,-130,-130
3556,-2849.121582,-2934.877197,-3001.59375,-2994.875488,-3040.85791,-3010.94751,-3219.332764,-130,-130,-130,-130,-130,-130,-130
3556.5,-2851.607666,-2936.504395,-3003.33252,-2998.436035,-3039.80127,-3013.249268,-3220.898926,-130,-130,-130,-130,-130,-130,-130
3557,-2853.972656,-2938.630371,-3004.094971,-3001.503906,-3038.61792,-3015.96582,-3224.064697,-130,-130,-130,-130,-130,-130,-130
3557.5,-2856.26709,-2941.137695,-3004.345215,-3003.76416,-3037.496826,-3019.048584,-3228.453369,-130,-130,-130,-130,-130,-130,-130
3558,-2858.532471,-2943.83252,-3004.640869,-3005.005127,-3036.68457,-3022.369629,-3233.10083,-130,-130,-130,-130,-130,-130,-130
3558.5,-2860.738525,-2946.55127,-3005.391602,-3005.184326,-3036.427246,-3025.588379,-3236.820557,-130,-130,-130,-130,-130,-130,-130
3559,-2862.634033,-2949.219238,-3006.682129,-3004.531006,-3036.932617,-3028.267334,-3238.736816,-130,-130,-130,-130,-130,-130,-130
3559.5,-2863.863525,-2951.803711,-3008.233887,-3003.516846,-3038.260498,-3030.068848,-3238.513184,-130,-130,-130,-130,-130,-130,-130
3560,-2864.099854,-2954.275391,-3009.581543,-3002.734375,-3040.229248,-3030.925049,-3236.286377,-130,-130,-130,-130,-130,-130,-130
3560.5,-2863.229736,-2956.577637,-3010.352539,-3002.694336,-3042.463867,-3031.092041,-3232.482422,-130,-130,-130,-130,-130,-130,-130
3561,-2861.526611,-2958.595459,-3010.428955,-3003.579346,-3044.489014,-3030.97168,-3227.618164,-130,-130,-130,-130,-130,-130,-130
3561.5,-2859.580566,-2960.182373,-3009.983154,-3005.243652,-3045.950928,-3030.920166,-3222.360596,-130,-130,-130,-130,-130,-130,-130
3562,-2858.079346,-2961.239502,-3009.39502,-3007.336426,-3046.700928,-3031.155029,-3217.536621,-130,-130,-130,-130,-130,-130,-130
3562.5,-2857.602295,-2961.801514,-3009.123535,-3009.541992,-3046.781006,-3031.68457,-3214.041016,-130,-130,-130,-130,-130,-130,-130
3563,-2858.371338,-2962.133789,-3009.599365,-3011.716309,-3046.349609,-3032.459473,-3212.730957,-130,-130,-130,-130,-130,-130,-130
3563.5,-2860.128906,-2962.672119,-3010.982666,-3013.798584,-3045.616211,-3033.398193,-3214.025146,-130,-130,-130,-130,-130,-130,-130
3564,-2862.227783,-2963.812988,-3013.029541,-3015.785645,-3044.889893,-3034.400391,-3217.611328,-130,-130,-130,-130,-130,-130,-130
3564.5,-2863.986816,-2965.721924,-3015.154297,-3017.721924,-3044.516113,-3035.406006,-3222.60083,-130,-130,-130,-130,-130,-130,-130
3565,-2865.099609,-2968.276855,-3016.638916,-3019.792236,-3044.71875,-3036.343506,-3227.836426,-130,-130,-130,-130,-130,-130,-130
3565.5,-2865.737061,-2971.189453,-3017.040771,-3022.282715,-3045.611572,-3037.239746,-3232.293701,-130,-130,-130,-130,-130,-130,-130
3566,-2866.400391,-2974.249756,-3016.44043,-3025.489746,-3047.265625,-3038.257568,-3235.387695,-130,-130,-130,-130,-130,-130,-130
